Date,SPL_OUT (cfs),FKC_OUT (cfs),MC_OUT (cfs),SJR_OUT_Scenario_B (cfs),M_IN (cfs),MIL_EVAP (cfs),Modified_Storage_AF,Modified_WSElevation_ft,SPL_OUT_OBSERVED,Observed_Storage_AF,SJR_OUT_OBSERVED,,,
7/7/2023,0,563,711,240,818.00,58.85,"527,142",579.57,0,333277.00,374,3398,,
7/8/2023,0,430,653,240,703.00,54.04,"525,806",579.29,0,331762.00,325,3097,,
7/9/2023,0,382,619,240,629.00,42.72,"524,507",579.03,0,330322.00,300,3098,,
7/10/2023,0,507,625,240,512.00,58.35,"522,685",578.64,0,328476.00,268,3112,,
7/11/2023,0,746,681,240,407.00,60.09,"520,067",578.14,0,325881.00,230,3117,,
7/12/2023,0,983,732,240,668.00,61.69,"517,392",577.57,0,323229.00,230,3023,,
7/13/2023,0,813,1033,240,1031.00,84.24,"515,132",577.13,0,321034.00,230,2286,,
7/14/2023,0,936,850,240,1351.00,64.74,"513,665",576.82,0,319550.00,229,4285,,
7/15/2023,0,765,860,240,989.00,62.79,"511,803",576.41,0,317702.00,231,1325,,
7/16/2023,0,669,875,240,1021.00,70.94,"510,149",576.11,0,316082.00,231,1376,,
7/17/2023,0,761,897,240,884.00,63.81,"508,011",575.65,0,313948.00,231,1577,,
7/18/2023,0,963,925,240,1182.00,63.86,"506,008",575.21,0,311963.00,231,1557,,
7/19/2023,0,1138,925,240,1048.00,70.02,"503,380",574.70,0,309367.00,230,1470,,
7/20/2023,0,1203,925,240,1161.00,58.49,"500,870",574.20,0,306854.00,230,2025,,
7/21/2023,0,1143,912,240,1321.00,71.87,"498,795",573.75,0,304826.00,230,1892,,
7/22/2023,0,911,918,240,1185.00,57.33,"496,928",573.34,0,302950.00,230,1697,,
7/23/2023,0,713,842,240,718.00,60.18,"494,673",572.90,0,300720.00,230,1242,,
7/24/2023,0,834,631,240,710.00,57.95,"492,584",572.43,0,298647.00,230,785,,
7/25/2023,0,1194,531,240,1419.00,53.84,"491,394",572.23,0,297469.00,230,262,,
7/26/2023,0,1396,552,240,925.00,66.00,"488,758",571.64,0,294877.00,230,-15,,
7/27/2023,0,1424,540,240,693.00,59.11,"485,644",571.00,0,291769.00,230,-15,,
7/28/2023,0,1371,528,240,1223.00,49.65,"483,729",570.58,0,289833.00,241,-15,,
7/29/2023,0,1134,493,240,1187.00,52.06,"482,277",570.25,0,288366.00,250,-15,,
7/30/2023,0,945,455,240,1033.00,52.46,"480,969",570.01,0,287039.00,250,-15,,
7/31/2023,0,1047,452,240,1327.00,51.70,"480,049",569.81,0,286098.00,250,-15,,
8/1/2023,0,1316,475,240,1044.00,58.25,"477,976",569.34,0,284018.00,250,-36,,
8/2/2023,0,1406,473,245,1194.00,54.70,"476,023",568.93,0,282048.00,250,-75,,
8/3/2023,0,1408,471,245,1559.00,58.34,"474,786",568.65,0,280809.00,250,-75,,
8/4/2023,0,1350,440,245,851.00,17.42,"472,403",568.17,0,278337.00,249,-75,,
8/5/2023,0,1097,380,245,484.00,-551.35,"471,041",567.86,0,275839.00,249,-75,,
8/6/2023,0,1431,346,245,19.00,50.53,"466,968",566.99,0,272951.00,249,-75,,
8/7/2023,0,902,370,245,62.00,58.12,"463,967",566.30,0,269711.00,249,-75,,
8/8/2023,0,1065,362,245,635.00,55.95,"461,799",565.87,0,267531.00,249,-75,,
8/9/2023,0,1358,324,245,909.00,45.25,"459,690",565.38,0,265393.00,249,-75,,
8/10/2023,0,1440,274,245,470.00,53.66,"456,630",564.73,0,262340.00,250,-75,,
8/11/2023,0,1404,82,245,443.00,42.76,"453,991",564.18,0,259671.00,249,-75,,
8/12/2023,0,1131,0,245,729.00,53.12,"452,602",563.85,0,258295.00,249,-76,,
8/13/2023,0,868,0,245,857.00,69.73,"451,956",563.70,0,257674.00,249,-72,,
8/14/2023,0,1044,0,245,736.00,56.21,"450,748",563.42,0,256431.00,249,-73,,
8/15/2023,0,1249,0,245,1291.00,38.87,"450,268",563.31,0,255909.00,249,-73,,
8/16/2023,0,1429,0,245,768.00,49.23,"448,373",562.92,0,254027.00,249,-73,,
8/17/2023,0,1472,0,245,1263.00,46.06,"447,382",562.69,0,253021.00,249,-73,,
8/18/2023,0,1420,0,245,1235.00,-216.28,"446,958",562.59,0,252053.00,257,-73,,
8/19/2023,0,1285,0,245,1354.00,48.58,"446,512",562.49,0,252085.00,269,-73,,
8/20/2023,0,689,0,245,1377.00,51.96,"447,288",562.67,0,252794.00,282,-73,,
8/21/2023,0,765,0,245,1418.00,52.82,"447,992",562.83,0,253411.00,290,-72,,
8/22/2023,0,997,0,245,1487.00,54.82,"448,370",562.92,0,253703.00,290,-72,,
8/23/2023,0,1313,0,245,1797.00,56.26,"448,732",563.01,0,253995.00,282,-65,,
8/24/2023,0,1622,0,245,1801.00,50.02,"448,502",562.95,0,253703.00,270,-56,,
8/25/2023,0,1772,0,245,1912.00,41.34,"448,212",562.88,0,253346.00,270,-57,,
8/26/2023,0,1622,0,245,1835.00,44.26,"448,060",562.85,0,253151.00,270,-57,,
8/27/2023,0,1210,0,245,1133.00,46.89,"447,329",562.68,0,252375.00,270,-57,,
8/28/2023,0,1110,0,245,1021.00,40.12,"446,587",562.50,0,251570.00,270,-49,,
8/29/2023,0,1221,0,245,1580.00,42.46,"446,729",562.54,0,251667.00,270,-37,,
8/30/2023,0,1365,0,245,1795.00,48.79,"446,999",562.60,0,251924.00,258,-18,,
8/31/2023,0,1467,0,245,1977.00,45.73,"447,434",562.70,0,252343.00,250,1,,
9/1/2023,0,1428,0,245,1821.00,59.95,"447,608",562.74,0,252536.00,250,0,,
9/2/2023,0,1118,0,230,1379.00,-194.64,"448,056",562.85,0,252439.00,250,14,,
9/3/2023,0,1011,0,230,2096.00,45.54,"449,661",563.22,0,254481.00,250,15,,
9/4/2023,0,803,0,230,1884.00,57.96,"451,234",563.53,0,256039.00,250,14,,
9/5/2023,0,1036,0,230,2201.00,55.91,"452,978",563.94,0,257739.00,250,14,,
9/6/2023,0,1310,0,230,2018.00,-187.52,"454,298",564.25,0,258491.00,273,14,,
9/7/2023,0,1598,0,230,3403.00,56.05,"457,311",564.89,0,261945.00,251,13,,
9/8/2023,0,1196,0,230,1986.00,59.69,"458,303",565.12,0,262903.00,251,12,,
9/9/2023,0,928,0,230,2323.00,30.10,"460,554",565.58,0,265028.00,264,12,,
9/10/2023,0,640,0,230,2624.00,49.12,"463,936",566.30,0,268368.00,270,12,,
9/11/2023,0,628,0,230,2389.00,5244.28,"456,571",564.72,0,271228.00,270,-10,,
9/12/2023,0,1024.74,0,230,2660.31,1174.56,"457,029",564.82,0,263574.58,253.49,-20,,
9/13/2023,0,1012.630769,0,230,2733.80,1261.12,"457,485",564.93,0,264159.34,252.5984615,-20,,
9/14/2023,0,1000.521538,0,230,2807.30,1347.67,"457,940",565.03,0,264744.10,251.7069231,-20,,
9/15/2023,0,988.4123077,0,230,2880.79,-8195.32,"477,492",569.23,0,265328.86,250.8153846,-20,,
9/16/2023,0,788,0,230,2735.00,36.29,"480,826",569.98,0,"284,919",260,-20,,
9/17/2023,0,472,0,230,2612.00,30.73,"484,553",570.76,0,"288,576",260,-20,,
9/18/2023,0,534,0,230,2736.00,10.04,"488,445",571.57,0,"292,367",260,-20,,
9/19/2023,0,836,0,230,2663.00,1.14,"491,610",572.22,0,"295,479",248,-20,,
9/20/2023,0,836,0,230,3179.00,41.80,"495,718",573.13,0,"299,646",241,-14,,
9/21/2023,0,793,0,230,3523.00,27.56,"500,622",574.15,0,"304,500",241,-5,,
9/22/2023,0,743,0,230,3668.00,35.14,"505,898",575.25,0,"309,769",241,-5,,
9/23/2023,0,577,0,230,3682.00,37.13,"511,527",576.35,0,"315,382",240,-5,,
9/24/2023,0,403,0,230,2227.00,40.81,"514,607",577.02,0,"318,476",227,-5,,
9/25/2023,0,470,0,230,1665.00,38.97,"516,444",577.36,0,"320,329",220,-19,,
9/26/2023,0,687,0,230,3312.00,42.00,"521,111",578.31,0,"325,022",220,-25,,
9/27/2023,0,837,0,230,3536.00,53.42,"525,903",579.31,0,"329,830",233,-25,,
9/28/2023,0,964,0,230,3571.00,39.91,"530,538",580.24,0,"334,419",240,-23,,
9/29/2023,0,913,0,230,3506.00,35.35,"535,155",581.22,0,"339,007",240,-25,,
9/30/2023,0,746,0,230,3100.00,33.64,"539,301",582.04,0,"343,130",240,-25,,
10/1/2023,1000,405,0,420,1298.00,32.81,"538,191",581.80,0,"343,942",450,-35,,
10/2/2023,0,505,0,400,842.00,29.30,"538,008",581.76,0,"343,633",460,-15,,
10/3/2023,0,711,0,400,440.00,33.80,"536,610",581.47,0,"342,125",460,-15,,
10/4/2023,0,793,0,400,1071.00,31.55,"536,305",581.41,0,"341,699",459,-15,,
10/5/2023,0,856,0,400,919.00,21.81,"535,593",581.26,0,"340,851",459,-15,,
10/6/2023,0,809,0,400,737.00,33.49,"534,591",581.10,0,"339,699",487,-16,,
10/7/2023,0,670,0,400,614.00,36.73,"533,614",580.89,0,"338,508",511,-15,,
10/8/2023,0,408,0,400,568.00,37.56,"533,063",580.77,0,"337,739",511,-15,,
10/9/2023,0,470,0,400,1108.00,34.58,"533,466",580.86,0,"337,970",484,-15,,
10/10/2023,0,674,0,400,870.00,34.99,"532,992",580.76,0,"337,356",471,-15,,
10/11/2023,0,806,0,400,408.00,30.33,"531,349",580.41,0,"335,563",471,-15,,
10/12/2023,0,881,0,400,498.00,38.01,"529,721",580.12,0,"333,809",471,-16,,
10/13/2023,0,867,0,400,955.00,37.08,"529,029",579.97,0,"332,974",471,-16,,
10/14/2023,0,655,0,400,901.00,25.18,"528,673",579.90,0,"332,482",457,-16,,
10/15/2023,0,382,0,400,838.00,21.65,"528,741",579.91,0,"332,444",450,-16,,
10/16/2023,0,419,0,400,814.00,24.86,"528,682",579.90,0,"332,292",450,-18,,
10/17/2023,0,662,0,400,793.00,20.67,"528,108",579.78,0,"331,610",450,-18,,
10/18/2023,0,704,0,400,792.00,43.27,"527,403",579.63,0,"330,853",449,-18,,
10/19/2023,0,704,0,400,986.00,26.26,"527,117",579.57,0,"330,436",449,-10,,
10/20/2023,0,659,0,400,924.00,40.07,"526,770",579.49,0,"330,019",449,2,,
10/21/2023,0,562,0,400,804.00,20.28,"526,416",579.42,0,"329,529",449,2,,
10/22/2023,0,384,0,400,398.00,28.28,"525,594",579.24,0,"328,626",449,1,,
10/23/2023,0,384,0,400,406.00,26.06,"524,793",579.09,0,"327,723",449,1,,
10/24/2023,0,561,0,400,486.00,132.00,"523,589",578.83,0,"326,632",449,1,,
10/25/2023,0,561,0,400,669.00,30.40,"522,949",578.70,0,"325,694",449,1,,
10/26/2023,0,697,0,400,1252.00,26.70,"523,204",578.75,0,"325,844",449,-14,,
10/27/2023,0,681,0,400,890.00,17.62,"522,790",578.66,0,"325,321",446,-22,,
10/28/2023,0,436,0,400,1374.00,23.45,"523,811",578.88,0,"326,256",449,-22,,
10/29/2023,0,273,0,400,996.00,22.61,"524,406",579.01,0,"326,632",510,-23,,
10/30/2023,0,322,0,400,752.00,17.26,"524,432",579.01,0,"326,369",540,1,,
10/31/2023,0,386,0,400,490.00,11.17,"523,822",578.88,0,"325,470",540,13,,
11/1/2023,0,386,0,440,71.00,12.46,"522,300",578.56,0,"323,752",540,-27,,
11/2/2023,0,386,0,420,279.00,12.19,"521,231",578.33,0,"322,444",540,-3,,
11/3/2023,0,224,0,420,15.00,13.46,"519,956",578.12,0,"320,960",527,6,,
11/4/2023,0,210,0,420,144.00,28.77,"518,935",577.90,0,"319,773",519,6,,
11/5/2023,0,162,0,420,304.00,10.39,"518,363",577.77,0,"318,994",506,5,,
11/6/2023,0,178,0,420,38.00,9.89,"517,233",577.53,0,"317,702",501,5,,
11/7/2023,0,97,0,420,428.00,1.77,"517,053",577.49,0,"317,371",488,5,,
11/8/2023,0,0,0,420,389.00,9.85,"516,972",577.48,0,"317,187",480,5,,
11/9/2023,0,0,0,420,268.00,2.42,"516,666",577.41,0,"316,745",481,5,,
11/10/2023,0,0,0,420,385.00,5.30,"516,586",577.39,0,"316,524",494,5,,
11/11/2023,0,75,0,420,61.00,13.88,"515,697",577.20,0,"315,492",501,5,,
11/12/2023,0,257,0,420,364.00,2.44,"515,072",577.12,0,"314,683",501,6,,
11/13/2023,0,161,0,420,127.00,12.34,"514,147",576.92,0,"313,617",501,8,,
11/14/2023,0,0,0,420,50.00,11.50,"513,390",576.76,0,"312,698",501,8,,
11/15/2023,0,107,0,420,379.00,13.56,"513,070",576.69,0,"312,221",501,8,,
11/16/2023,0,256,0,420,159.00,10.94,"512,023",576.46,0,"311,010",500,7,,
11/17/2023,0,255,0,420,48.00,11.59,"510,756",576.24,0,"309,586",500,8,,
11/18/2023,0,254,0,420,453.00,11.92,"510,294",576.14,0,"308,966",500,8,,
11/19/2023,0,190,0,420,168.00,13.90,"509,390",575.95,0,"307,907",500,10,,
11/20/2023,0,148,0,420,131.00,9.14,"508,505",575.75,0,"306,854",500,1,,
11/21/2023,0,63,0,420,231.00,6.59,"507,992",575.64,0,"305,261",500,-18,,
11/22/2023,0,184,0,420,15.00,13.61,"506,797",575.38,0,"303,921",500,-27,,
11/23/2023,0,146,0,420,43.00,19.21,"505,721",575.21,0,"302,698",500,-27,,
11/24/2023,0,58,0,420,251.00,19.01,"505,233",575.10,0,"302,051",500,-60,,
11/25/2023,0,47,0,420,105.00,13.38,"504,489",574.94,0,"300,972",583,-79,,
11/26/2023,0,88,0,420,71.00,15.71,"503,591",574.74,0,"299,682",620,-79,,
11/27/2023,0,81,0,420,86.00,15.26,"502,737",574.56,0,"298,433",619,-149,,
11/28/2023,0,170,0,420,84.00,7.47,"501,719",574.33,0,"296,933",655,-209,,
11/29/2023,0,247,0,420,273.00,11.35,"500,915",574.21,0,"295,621",680,-209,,
11/30/2023,0,144,0,420,372.00,0.76,"500,532",574.13,0,"294,700",681,-209,,
12/1/2023,0,62,0,475,807.00,19.96,"501,028",574.24,0,"294,877",655,-274,,
12/2/2023,0,62,0,465,653.00,1.12,"501,276",574.24,0,"294,770",625,-274,,
12/3/2023,0,72,0,465,517.00,1.04,"501,234",574.23,0,"294,381",640,-275,,
12/4/2023,0,0,0,465,1302.00,4.72,"502,885",574.59,0,"295,692",640,-275,,
12/5/2023,0,81,0,465,1216.00,7.56,"504,199",574.87,0,"296,720",612,-268,,
12/6/2023,0,0,0,465,630.00,3.18,"504,520",574.94,0,"296,826",569,-260,,
12/7/2023,0,0,0,465,914.00,7.96,"505,395",575.14,0,"297,504",569,-204,,
12/8/2023,0,0,0,465,1360.00,11.60,"507,147",575.46,0,"299,075",560,-183,,
12/9/2023,0,114,0,465,1628.00,114.79,"509,000",575.86,0,"300,972",546,-183,,
12/10/2023,0,83,0,465,2049.00,10.79,"511,956",576.45,0,"303,561",546,-183,,
12/11/2023,0,0,0,465,2218.00,8.03,"515,417",577.19,0,"306,854",547,-102,,
12/12/2023,0,0,0,465,1822.00,3.72,"518,101",577.72,0,"309,367",547,-71,,
12/13/2023,0,117,0,465,2033.00,7.54,"520,964",578.27,0,"312,075",547,-41,,
12/14/2023,0,75,0,465,2502.00,7.45,"524,841",579.10,0,"315,787",548,-41,,
12/15/2023,0,65,0,465,2200.00,5.18,"528,143",579.79,0,"318,920",548,-41,,
12/16/2023,0,65,0,465,2194.00,1.94,"531,440",580.43,0,"321,998",572,-40,,
12/17/2023,0,66,0,465,3140.00,0.67,"536,613",581.47,0,"326,933",584,-41,,
12/18/2023,0,66,0,465,2628.00,1.83,"540,769",582.34,0,"330,853",585,-41,,
12/19/2023,1000,67,0,465,2938.00,-0.35,"543,558",582.93,0,"335,334",610,-54,,
12/20/2023,1000,67,0,465,3417.00,3.07,"547,291",583.72,0,"340,698",646,-59,,
12/21/2023,1000,68,0,465,2646.00,5.04,"549,489",584.18,0,"344,522",647,-59,,
12/22/2023,33875.84386,68,0,465,3015.00,-0.25,"487,221",571.30,0,"349,074",647,-61,,
12/23/2023,0,69,0,465,2259.00,0.33,"490,641",572.06,0,"352,133",648,-61,,
12/24/2023,0,69,0,465,1766.00,4.14,"493,077",572.54,0,"354,213",648,-60,,
12/25/2023,0,69,0,465,1652.00,15.01,"495,265",573.03,0,"356,099",628,-60,,
12/26/2023,0,70,0,465,2208.00,1.08,"498,581",573.70,0,"359,100",610,-60,,
12/27/2023,0,23,0,465,1508.00,10.40,"500,583",574.14,0,"360,881",586,-58,,
12/28/2023,0,0,0,465,2075.00,-0.02,"503,777",574.78,0,"363,907",539,-58,,
12/29/2023,0,0,0,465,3048.00,4.57,"508,891",575.84,0,"368,953",504,-58,,
12/30/2023,0,188,0,465,2141.00,17.29,"511,808",576.41,0,"371,818",504,-58,,
12/31/2023,0,328,0,465,5717.00,6.52,"521,562",578.40,0,"381,471",505,-45,,
,,,,430,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,400,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
,,,,410,,,,,,,,,,
