Date,SPL_OUT,FKC_OUT,MC_OUT,SJR_OUT,M_IN,MIL_EVAP,,,,,,
1/1/2024,0,0,0,424,1602,-7.80,,,,,,
1/2/2024,0,0,0,424,1364,-7.80,,,,,,
1/3/2024,0,245,0,424,1503,-5.15,,,,,,
1/4/2024,0,327,0,425,1717,-8.09,,,,,,
1/5/2024,0,344,0,425,1701,-2.32,,,,,,
1/6/2024,0,0,0,425,2012,0.12,,,,,,
1/7/2024,0,0,0,426,1825,-7.50,,,,,,
1/8/2024,0,176,0,427,1460,-5.97,,,,,,
1/9/2024,0,173,0,427,1059,-8.28,,,,,,
1/10/2024,0,0,0,427,1543,-2.30,,,,,,
1/11/2024,0,173,0,427,1636,164.93,,,,,,
1/12/2024,0,278,0,427,1112,-14.76,,,,,,
1/13/2024,0,100,0,427,1201,-20.10,,,,,,
1/14/2024,0,0,0,427,2161,-8.24,,,,,,
1/15/2024,0,325,0,427,2696,-4.98,,,,,,
1/16/2024,0,250,0,427,2221,-6.29,,,,,,
1/17/2024,0,300,0,428,1895,-6.41,,,,,,
1/18/2024,0,0,0,428,1611,-0.73,,,,,,
1/19/2024,0,178,0,428,1670,-9.79,,,,,,
1/20/2024,0,0,0,428,1532,-10.97,,,,,,
1/21/2024,0,0,0,426,888,-16.32,,,,,,
1/22/2024,0,0,0,422,1735,-6.20,,,,,,
1/23/2024,0,165,0,415,1209,-7.36,,,,,,
1/24/2024,0,216,0,415,1288,-0.07,,,,,,
1/25/2024,0,0,0,379,1337,-263.76,,,,,,
1/26/2024,0,214,0,415,999,-5.99,,,,,,
1/27/2024,0,0,0,415,1030,-6.47,,,,,,
1/28/2024,0,25,0,415,867,-7.53,,,,,,
1/29/2024,0,602,0,439,1219,-20.70,,,,,,
1/30/2024,0,602,0,484,1521,-15.53,,,,,,
1/31/2024,0,602,0,524,1390,-1.83,,,,,,
2/1/2024,0,602,0,545,1648,-28.09,,,,,,
2/2/2024,0,602,0,545,1822,-5.97,,,,,,
2/3/2024,0,478,0,545,1316,-28.82,,,,,,
2/4/2024,0,420,0,546,1916,-103.50,,,,,,
2/5/2024,0,53,0,547,2320,-15.92,,,,,,
2/6/2024,0,0,0,555,2385,-6.43,,,,,,
2/7/2024,0,153,0,560,2412,-79.11,,,,,,
2/8/2024,0,0,0,560,2198,-6.01,,,,,,
2/9/2024,0,275,0,560,1957,-9.30,,,,,,
2/10/2024,0,400,0,560,1977,-11.69,,,,,,
2/11/2024,0,400,0,560,1633,-10.53,,,,,,
2/12/2024,0,298,0,561,1369,-13.40,,,,,,
2/13/2024,0,365,0,561,1783,-8.49,,,,,,
2/14/2024,0,373,0,552,2032,-13.97,,,,,,
2/15/2024,0,372,0,547,1615,-10.33,,,,,,
2/16/2024,0,347,0,547,1606,-6.17,,,,,,
2/17/2024,0,264,0,547,2155,-4.43,,,,,,
2/18/2024,0,262,0,541,1908,-95.15,,,,,,
2/19/2024,0,262,0,501,2899,-30.10,,,,,,
2/20/2024,0,310,0,506,3142,-12.88,,,,,,
2/21/2024,0,426,0,520,2469,-14.03,,,,,,
2/22/2024,0,561,0,520,2249,-15.98,,,,,,
2/23/2024,0,568,0,520,2368,-9.50,,,,,,
2/24/2024,0,548,0,520,1124,-17.18,,,,,,
2/25/2024,0,606,0,520,971,-18.94,,,,,,
2/26/2024,0,776,0,521,1657,-11.62,,,,,,
2/27/2024,0,904,0,537,1826,-16.96,,,,,,
2/28/2024,0,955,0,545,2329,-15.28,,,,,,
2/29/2024,0,897,0,545,2103,-19.70,,,,,,
3/1/2024,0,805,0,545,1872,-15.31,,,,,,
3/2/2024,0,698,0,545,3007,-4.46,,,,,,
3/3/2024,0,648,0,545,2803,-17.84,,,,,,
3/4/2024,0,734,0,546,2154,-23.97,,,,,,
3/5/2024,0,801,0,546,1633,-9.21,,,,,,
3/6/2024,0,889,0,546,1697,-4.88,,,,,,
3/7/2024,0,912,0,540,1525,-14.01,,,,,,
3/8/2024,0,717,0,524,1385,-25.02,,,,,,
3/9/2024,0,498,0,524,1247,-7.70,,,,,,
3/10/2024,0,498,0,524,1240,-19.86,,,,,,
3/11/2024,0,498,0,524,1259,-18.70,,,,,,
3/12/2024,0,562,0,524,1348,-4.88,,,,,,
3/13/2024,0,607,0,524,1082,-10.49,,,,,,
3/14/2024,0,541,0,524,2209,-34.33,,,,,,
3/15/2024,0,448,0,526,1898,-27.59,,,,,,
3/16/2024,0,447,0,526,2250,-20.62,,,,,,
3/17/2024,0,447,0,526,2339,-41.05,,,,,,
3/18/2024,0,554,0,526,2617,-5.34,,,,,,
3/19/2024,0,626,0,526,2513,-25.97,,,,,,
3/20/2024,0,653,0,537,2928,-29.38,,,,,,
3/21/2024,0,616,0,546,2822,-22.47,,,,,,
3/22/2024,0,460,0,544,2955,-37.69,,,,,,
3/23/2024,0,374,0,546,3179,-2094.14,,,,,,
3/24/2024,0,429,0,547,2819,2062.78,,,,,,
3/25/2024,0,442,0,547,2577,-17.02,,,,,,
3/26/2024,0,396,0,547,2733,-22.90,,,,,,
3/27/2024,0,375,0,548,2647,-15.88,,,,,,
3/28/2024,0,308,0,548,2912,-18.16,,,,,,
3/29/2024,0,272,0,548,3386,-22.98,,,,,,
3/30/2024,0,239,0,549,4128,-20.57,,,,,,
3/31/2024,0,368,0,549,3344,-15.07,,,,,,
4/1/2024,0,540,0,549,3263,-30.28,,,,,,
4/2/2024,0,650,0,550,3233,-30.45,,,,,,
4/3/2024,0,793,0,551,3184,-47.69,,,,,,
4/4/2024,0,732,0,551,3227,-9.01,,,,,,
4/5/2024,0,585,0,551,3208,-16.51,,,,,,
4/6/2024,0,503,0,548,2755,-23.11,,,,,,
4/7/2024,0,709,0,547,2543,-25.07,,,,,,
4/8/2024,0,1126,186,547,2867,-38.49,,,,,,
4/9/2024,0,1387,322,548,2677,-11.63,,,,,,
4/10/2024,0,1702,511,547,3385,-35.63,,,,,,
4/11/2024,0,1759,733,547,3703,-51.44,,,,,,
4/12/2024,0,1293,851,547,3569,-60.24,,,,,,
4/13/2024,0,958,827,547,3403,-21.83,,,,,,
4/14/2024,0,1005,731,547,3847,-9.15,,,,,,
4/15/2024,0,1388,682,547,3391,-16.24,,,,,,
4/16/2024,0,1562,670,547,3346,-16.45,,,,,,
4/17/2024,0,1723,670,547,3340,-32.46,,,,,,
4/18/2024,0,1872,670,547,3740,-27.85,,,,,,
4/19/2024,0,1577,614,547,2977,-31.28,,,,,,
4/20/2024,0,1451,535,546,2917,-38.64,,,,,,
4/21/2024,0,1804,586,544,3229,-40.90,,,,,,
4/22/2024,0,2432,678,543,6486,-51.01,,,,,,
4/23/2024,0,2666,777,544,8476,-41.75,,,,,,
4/24/2024,0,2572,876,560,7919,-11.27,,,,,,
4/25/2024,0,2358,904,572,6741,-79.63,,,,,,
4/26/2024,0,1747,826,641,7035,-13.53,,,,,,
4/27/2024,308,1412,752,851,5093,-33.65,,,,,,
4/28/2024,0,1538,777,858,5205,-45.08,,,,,,
4/29/2024,0,1956,875,875,5946,-48.89,,,,,,
4/30/2024,0,2694,936,877,6362,-45.55,,,,,,
5/1/2024,0,3366,985,878,6526,-45.66,,,,,,
5/2/2024,0,3605,1004,879,6566,-43.95,,,,,,
5/3/2024,0,3692,996,879,5692,-51.39,,,,,,
5/4/2024,0,3744,926,879,7360,-9.61,,,,,,
5/5/2024,38,3813,927,879,6268,-40.28,,,,,,
5/6/2024,0,3992,967,879,4411,-32.06,,,,,,
5/7/2024,125,4029,967,783,4069,-38.48,,,,,,
5/8/2024,653,4110,1001,709,4184,-41.26,,,,,,
5/9/2024,606,3986,1054,656,5038,-52.88,,,,,,
5/10/2024,754,3389,1096,625,4456,-52.57,,,,,,
5/11/2024,855,3099,1057,625,5040,-58.91,,,,,,
5/12/2024,773,3025,1041,625,5803,-72.30,,,,,,
5/13/2024,800,3464,1111,625,7318,-54.56,,,,,,
5/14/2024,702,3927,1110,625,6754,-48.68,,,,,,
5/15/2024,712,4366,1132,625,8066,-60.32,,,,,,
5/16/2024,292,5103,1151,668,7784,-57.77,,,,,,
5/17/2024,0,5143,1106,658,7133,-54.58,,,,,,
5/18/2024,0,5117,1063,370,8210,-64.82,,,,,,
5/19/2024,0,6516,1081,371,7977,1393.09,,,,,,
5/20/2024,0,5104,1117,371,7766,-63.32,,,,,,
5/21/2024,0,5070,1117,371,6334,-47.75,,,,,,
5/22/2024,0,5104,1117,371,6156,-81.78,,,,,,
5/23/2024,0,5100,1117,371,5366,-34.89,,,,,,
5/24/2024,0,5096,1116,371,6019,-49.57,,,,,,
5/25/2024,0,4928,1101,371,5373,-52.93,,,,,,
5/26/2024,0,4792,1112,370,5145,-59.13,,,,,,
5/27/2024,0,4530,1127,370,5212,-51.81,,,,,,
5/28/2024,0,4399,1114,370,5503,-68.90,,,,,,
5/29/2024,0,4433,1096,360,5843,-106.64,,,,,,
5/30/2024,0,4433,1074,350,5999,-98.88,,,,,,
5/31/2024,0,4434,1060,350,6902,-135.29,,,,,,
6/1/2024,0,4402,1083,350,6251,-81.75,,,,,,
6/2/2024,0,4403,1083,350,6118,-52.32,,,,,,
6/3/2024,0,4403,1099,362,5848,-66.02,,,,,,
6/4/2024,0,4402,1160,370,5570,-76.55,,,,,,
6/5/2024,0,4401,1175,370,5793,-67.60,,,,,,
6/6/2024,0,4402,1160,370,6789,-83.97,,,,,,
6/7/2024,0,3641,1047,370,8018,-45.40,,,,,,
6/8/2024,0,2714,950,383,6252,-62.99,,,,,,
6/9/2024,155,2813,973,391,5963,-65.23,,,,,,
6/10/2024,508,3501,1006,437,6730,-82.86,,,,,,
6/11/2024,557,4304,1036,549,6089,-79.45,,,,,,
6/12/2024,198,4899,1077,437,5949,-73.25,,,,,,
6/13/2024,26,4896,1097,391,5447,-65.14,,,,,,
6/14/2024,0,4811,1077,391,4895,-97.23,,,,,,
6/15/2024,0,4637,1030,391,3712,-81.00,,,,,,
6/16/2024,0,4783,993,390,3573,-53.98,,,,,,
6/17/2024,0,4529,1000,384,3151,-65.59,,,,,,
6/18/2024,0,4149,971,370,3419,-88.99,,,,,,
6/19/2024,0,4057,897,370,2748,-31.95,,,,,,
6/20/2024,0,4010,881,370,2963,-31.81,,,,,,
6/21/2024,0,3566,894,383,2763,-119.75,,,,,,
6/22/2024,0,2841,892,390,3089,-60.19,,,,,,
6/23/2024,0,3017,892,390,3118,-78.06,,,,,,
6/24/2024,0,3357,879,390,2848,-74.53,,,,,,
6/25/2024,0,3352,864,390,2246,-69.55,,,,,,
6/26/2024,0,3358,878,390,2579,-53.36,,,,,,
6/27/2024,0,3323,866,397,2592,-73.21,,,,,,
6/28/2024,0,3093,850,410,2124,-68.44,,,,,,
6/29/2024,0,2661,830,411,2437,-63.10,,,,,,
6/30/2024,0,2774,850,411,2552,-43.73,,,,,,
7/1/2024,0,3571,878,411,3217,-64.81,,,,,,
7/2/2024,0,3899,905,410,3536,-81.88,,,,,,
7/3/2024,0,3890,918,410,2583,-69.73,,,,,,
7/4/2024,0,3688,948,410,2779,-71.83,,,,,,
7/5/2024,0,3157,969,410,2823,-76.04,,,,,,
7/6/2024,0,2761,948,410,3304,-84.23,,,,,,
7/7/2024,0,3222,904,410,3283,5026.23,,,,,,
7/8/2024,0,3919,904,412,2811,-6233.35,,,,,,
7/9/2024,0,3222,904,410,2018,-46.31,,,,,,
7/10/2024,0,4337,915,418,2363,-62.10,,,,,,
7/11/2024,0,4293,892,418,1740,-54.48,,,,,,
7/12/2024,0,3766,871,418,1714,-63.63,,,,,,
7/13/2024,0,3106,814,418,1914,-63.95,,,,,,
7/14/2024,0,3162,796,418,2022,-58.78,,,,,,
7/15/2024,0,3722,804,418,2318,-61.17,,,,,,
7/16/2024,0,3914,841,417,1627,-53.59,,,,,,
7/17/2024,0,4029,866,416,1528,-60.73,,,,,,
7/18/2024,0,4007,886,415,1903,-54.65,,,,,,
7/19/2024,0,3353,862,415,1880,-59.96,,,,,,
7/20/2024,0,2387,787,428,1823,-56.18,,,,,,
7/21/2024,0,2536,765,434,1623,-62.37,,,,,,
7/22/2024,0,2873,774,434,1923,-58.63,,,,,,
7/23/2024,0,2995,783,434,2173,-67.64,,,,,,
7/24/2024,0,3121,806,433,2467,-62.84,,,,,,
7/25/2024,0,3062,822,432,2275,-49.34,,,,,,
7/26/2024,0,2255,797,432,1812,-37.39,,,,,,
7/27/2024,0,1627,787,431,1713,-50.81,,,,,,
7/28/2024,0,1836,827,431,1322,-47.14,,,,,,
7/29/2024,0,2535,835,441,1525,-58.17,,,,,,
7/30/2024,0,2831,847,445,1462,-51.47,,,,,,
7/31/2024,0,2593,870,445,1906,-28.55,,,,,,
8/1/2024,0,2275,867,448,2011,-48.39,,,,,,
8/2/2024,0,2061,840,448,2136,-52.37,,,,,,
8/3/2024,0,1651,760,448,1529,-58.36,,,,,,
8/4/2024,0,1695,724,448,1672,-51.98,,,,,,
8/5/2024,0,2191,724,448,1986,-58.11,,,,,,
8/6/2024,0,2428,783,448,1777,-61.36,,,,,,
8/7/2024,0,2391,786,447,2111,-56.88,,,,,,
8/8/2024,0,2220,728,447,2468,-53.13,,,,,,
8/9/2024,0,1755,711,447,2380,-47.57,,,,,,
8/10/2024,0,1226,711,447,3027,-52.23,,,,,,
8/11/2024,0,1403,711,447,2539,-45.13,,,,,,
8/12/2024,0,1840,711,447,2478,-46.41,,,,,,
8/13/2024,0,1790,711,440,2416,-52.50,,,,,,
8/14/2024,0,1791,724,435,1858,-54.58,,,,,,
8/15/2024,0,1820,724,434,1455,-40.03,,,,,,
8/16/2024,0,1595,737,434,2310,-41.03,,,,,,
8/17/2024,0,1195,701,434,2064,-10.41,,,,,,
8/18/2024,0,1260,621,434,2050,9.87,,,,,,
8/19/2024,0,1740,667,434,2647,-50.24,,,,,,
8/20/2024,0,1916,731,434,2511,-48.10,,,,,,
8/21/2024,0,1894,714,435,2520,-30.67,,,,,,
8/22/2024,0,1803,741,435,2470,-32.20,,,,,,
8/23/2024,0,1418,741,439,1822,-31.93,,,,,,
8/24/2024,0,1150,712,444,1953,-37.87,,,,,,
8/25/2024,0,1287,672,443,1781,-48.62,,,,,,
8/26/2024,0,1563,703,443,2097,-40.84,,,,,,
8/27/2024,0,1452,699,443,1945,-46.55,,,,,,
8/28/2024,0,1400,639,443,2058,-47.59,,,,,,
8/29/2024,0,1385,575,443,2020,-35.45,,,,,,
8/30/2024,0,1183,532,443,1711,-33.42,,,,,,
8/31/2024,0,892,509,444,1765,-38.52,,,,,,
9/1/2024,0,979,503,445,1829,-36.27,,,,,,
9/2/2024,0,1217,392,445,1845,-37.68,,,,,,
9/3/2024,0,1347,269,445,1883,-52.80,,,,,,
9/4/2024,0,1467,269,446,2533,-35.33,,,,,,
9/5/2024,0,1420,269,445,2270,-45.46,,,,,,
9/6/2024,0,1190,304,445,2683,-61.33,,,,,,
9/7/2024,0,948,307,445,2839,-31.53,,,,,,
9/8/2024,0,873,283,445,3111,-40.52,,,,,,
9/9/2024,0,1216,297,445,2691,-32.18,,,,,,
9/10/2024,0,1385,314,1114,1883,-34.50,,,,,,
9/11/2024,0,1325,336,679,1241,-31.72,,,,,,
9/12/2024,0,1177,336,411,1211,-31.05,,,,,,
9/13/2024,0,903,305,411,1140,-36.09,,,,,,
9/14/2024,0,601,161,411,1319,-20.63,,,,,,
9/15/2024,0,653,103,411,1253,-54.54,,,,,,
9/16/2024,0,933,266,425,1084,-14.83,,,,,,
9/17/2024,0,1024,304,434,1388,776.48,,,,,,
9/18/2024,0,1155,327,434,1225,-25.59,,,,,,
9/19/2024,0,1998,327,435,1346,-24.78,,,,,,
9/20/2024,0,870,332,427,1426,-35.33,,,,,,
9/21/2024,0,636,317,424,1549,-28.58,,,,,,
9/22/2024,0,589,291,424,1568,-41.88,,,,,,
9/23/2024,0,887,291,424,1500,-52.44,,,,,,
9/24/2024,0,1108,291,424,1456,-27.83,,,,,,
9/25/2024,0,1155,295,424,1795,-37.63,,,,,,
9/26/2024,0,1252,295,424,1414,-33.21,,,,,,
9/27/2024,0,1023,280,424,1083,-32.74,,,,,,
9/28/2024,0,688,249,424,1248,-29.42,,,,,,
9/29/2024,0,656,235,424,1137,-35.43,,,,,,
9/30/2024,0,1010,281,424,971,-38.87,,,,,,
10/1/2024,0,1181,345,424,1406,-39.21,,,,,,
10/2/2024,0,1244,379,424,1315,-44.81,,,,,,
10/3/2024,0,1244,387,424,1101,-35.17,,,,,,
10/4/2024,0,1127,387,424,1076,-28.55,,,,,,
10/5/2024,0,794,364,424,1045,-32.06,,,,,,
10/6/2024,0,743,352,424,1057,-31.51,,,,,,
10/7/2024,0,986,386,418,1633,-34.13,,,,,,
10/8/2024,0,1125,418,409,1510,-23.13,,,,,,
10/9/2024,0,1220,424,410,863,-15.36,,,,,,
10/10/2024,0,1190,366,410,507,-32.31,,,,,,
10/11/2024,0,940,236,408,467,-15.82,,,,,,
10/12/2024,0,615,47,408,641,-23.94,,,,,,
10/13/2024,0,716,0,408,540,-23.55,,,,,,
10/14/2024,0,944,0,409,458,-17.53,,,,,,
10/15/2024,0,1089,0,409,789,-19.33,,,,,,
10/16/2024,0,1053,0,409,811,-33.85,,,,,,
10/17/2024,0,883,0,409,479,-26.99,,,,,,
10/18/2024,0,642,0,409,377,-34.98,,,,,,
10/19/2024,0,447,0,409,658,-24.95,,,,,,
10/20/2024,0,473,0,409,677,-41.18,,,,,,
10/21/2024,0,718,0,409,1031,-4.49,,,,,,
10/22/2024,0,845,0,408,486,-32.60,,,,,,
10/23/2024,0,817,0,409,383,-20.30,,,,,,
10/24/2024,0,683,0,409,991,-19.79,,,,,,
10/25/2024,0,483,0,409,2207,-18.75,,,,,,
10/26/2024,0,313,0,409,1312,-16.12,,,,,,
10/27/2024,0,179,0,409,697,-21.35,,,,,,
10/28/2024,0,402,0,409,752,-12.50,,,,,,
10/29/2024,0,402,0,423,561,-17.92,,,,,,
10/30/2024,0,409,0,434,721,-5.13,,,,,,
10/31/2024,0,409,0,434,861,-14.89,,,,,,
11/1/2024,0,318,0,434,862,-7.88,,,,,,
11/2/2024,0,179,0,434,883,-14.34,,,,,,
11/3/2024,0,268,0,434,725,-21.71,,,,,,
11/4/2024,0,357,0,434,1075,-23.41,,,,,,
11/5/2024,0,380,0,434,205,-27.15,,,,,,
11/6/2024,0,409,0,434,91,-22.03,,,,,,
11/7/2024,0,294,0,434,11,-25.72,,,,,,
11/8/2024,0,226,0,434,134,-19.00,,,,,,
11/9/2024,0,226,0,440,116,-13.29,,,,,,
11/10/2024,0,232,0,444,90,-11.49,,,,,,
11/11/2024,0,283,0,444,169,-7.40,,,,,,
11/12/2024,0,309,0,443,105,-24.00,,,,,,
11/13/2024,0,318,0,442,54,-13.58,,,,,,
11/14/2024,0,268,0,444,10,-8.93,,,,,,
11/15/2024,0,163,0,444,187,-5.63,,,,,,
11/16/2024,0,163,0,444,141,-13.35,,,,,,
11/17/2024,0,168,0,444,42,-25.92,,,,,,
11/18/2024,0,168,0,444,39,-17.11,,,,,,
11/19/2024,0,224,0,444,280,-21.52,,,,,,
11/20/2024,0,232,0,444,251,-29.00,,,,,,
11/21/2024,0,174,0,444,101,-1.91,,,,,,
11/22/2024,0,174,0,443,646,-8.75,,,,,,
11/23/2024,0,116,0,444,1087,-12.44,,,,,,
11/24/2024,0,116,0,444,897,-4.19,,,,,,
11/25/2024,0,114,0,434,931,-6.44,,,,,,
11/26/2024,0,168,0,430,1059,-1.84,,,,,,
11/27/2024,0,84,0,431,952,-5.94,,,,,,
11/28/2024,0,0,0,431,879,-5.92,,,,,,
11/29/2024,0,0,0,431,869,-3.00,,,,,,
11/30/2024,0,0,0,430,869,-6.08,,,,,,
12/1/2024,0,54,0,430,792,-6.92,,,,,,
12/2/2024,0,54,0,430,867,-6.59,,,,,,
12/3/2024,0,53,0,430,621,-5.20,,,,,,
12/4/2024,0,53,0,430,591,-3.88,,,,,,
12/5/2024,0,53,0,430,706,-7.11,,,,,,
12/6/2024,0,53,0,430,925,-5.73,,,,,,
12/7/2024,0,53,0,431,901,0.33,,,,,,
12/8/2024,0,52,0,431,708,-7.65,,,,,,
12/9/2024,0,52,0,431,644,-4.27,,,,,,
12/10/2024,0,77,0,431,618,-7.15,,,,,,
12/11/2024,0,52,0,426,570,-6.67,,,,,,
12/12/2024,0,52,0,420,582,-10.94,,,,,,
12/13/2024,0,77,0,420,665,-8.53,,,,,,
12/14/2024,0,52,0,420,793,-4.91,,,,,,
12/15/2024,0,52,0,420,658,0.00,,,,,,
12/16/2024,0,75,0,420,692,0.00,,,,,,
