Date,SPL_OUT,FKC_OUT,MC_OUT,SJR_OUT,M_IN,MIL_EVAP
1/1/2024,0,0,324,100,1602,-7.8
1/2/2024,0,0,324,100,1364,-7.8
1/3/2024,0,245,324,100,1503,-5.2
1/4/2024,0,327,325,100,1717,-8.1
1/5/2024,0,344,325,100,1701,-2.3
1/6/2024,0,0,325,100,2012,0.1
1/7/2024,0,0,326,100,1825,-7.5
1/8/2024,0,176,327,100,1460,-6.0
1/9/2024,0,173,327,100,1059,-8.3
1/10/2024,0,0,327,100,1543,-2.3
1/11/2024,0,173,327,100,1636,164.9
1/12/2024,0,278,327,100,1112,-14.8
1/13/2024,0,100,327,100,1201,-20.1
1/14/2024,0,0,327,100,2161,-8.2
1/15/2024,0,325,327,100,2696,-5.0
1/16/2024,0,250,327,100,2221,-6.3
1/17/2024,0,300,328,100,1895,-6.4
1/18/2024,0,0,328,100,1611,-0.7
1/19/2024,0,178,328,100,1670,-9.8
1/20/2024,0,0,328,100,1532,-11.0
1/21/2024,0,0,326,100,888,-16.3
1/22/2024,0,0,322,100,1735,-6.2
1/23/2024,0,165,315,100,1209,-7.4
1/24/2024,0,216,315,100,1288,-0.1
1/25/2024,0,0,279,100,1337,-263.8
1/26/2024,0,214,315,100,999,-6.0
1/27/2024,0,0,315,100,1030,-6.5
1/28/2024,0,25,315,100,867,-7.5
1/29/2024,0,602,339,100,1219,-20.7
1/30/2024,0,602,350,134,1521,-15.5
1/31/2024,0,602,350,174,1390,-1.8
2/1/2024,0,602,350,195,1648,-28.1
2/2/2024,0,602,350,195,1822,-6.0
2/3/2024,0,478,350,195,1316,-28.8
2/4/2024,0,420,350,196,1916,-103.5
2/5/2024,0,53,350,197,2320,-15.9
2/6/2024,0,0,350,205,2385,-6.4
2/7/2024,0,153,350,210,2412,-79.1
2/8/2024,0,0,350,210,2198,-6.0
2/9/2024,0,275,350,210,1957,-9.3
2/10/2024,0,400,350,210,1977,-11.7
2/11/2024,0,400,350,210,1633,-10.5
2/12/2024,0,298,350,211,1369,-13.4
2/13/2024,0,365,350,211,1783,-8.5
2/14/2024,0,373,350,202,2032,-14.0
2/15/2024,0,372,350,197,1615,-10.3
2/16/2024,0,347,350,197,1606,-6.2
2/17/2024,0,264,350,197,2155,-4.4
2/18/2024,0,262,350,191,1908,-95.2
2/19/2024,0,262,350,151,2899,-30.1
2/20/2024,0,310,350,156,3142,-12.9
2/21/2024,0,426,350,170,2469,-14.0
2/22/2024,0,561,350,170,2249,-16.0
2/23/2024,0,568,350,170,2368,-9.5
2/24/2024,0,548,350,170,1124,-17.2
2/25/2024,0,606,350,170,971,-18.9
2/26/2024,0,776,350,171,1657,-11.6
2/27/2024,0,904,350,187,1826,-17.0
2/28/2024,0,955,350,195,2329,-15.3
2/29/2024,0,897,350,195,2103,-19.7
3/1/2024,0,805,350,195,1872,-15.3
3/2/2024,0,698,350,195,3007,-4.5
3/3/2024,0,648,350,195,2803,-17.8
3/4/2024,0,734,350,196,2154,-24.0
3/5/2024,0,801,350,196,1633,-9.2
3/6/2024,0,889,350,196,1697,-4.9
3/7/2024,0,912,350,190,1525,-14.0
3/8/2024,0,717,350,174,1385,-25.0
3/9/2024,0,498,350,174,1247,-7.7
3/10/2024,0,498,350,174,1240,-19.9
3/11/2024,0,498,350,174,1259,-18.7
3/12/2024,0,562,350,174,1348,-4.9
3/13/2024,0,607,350,174,1082,-10.5
3/14/2024,0,541,350,174,2209,-34.3
3/15/2024,0,448,350,176,1898,-27.6
3/16/2024,0,447,350,176,2250,-20.6
3/17/2024,0,447,350,176,2339,-41.1
3/18/2024,0,554,350,176,2617,-5.3
3/19/2024,0,626,350,176,2513,-26.0
3/20/2024,0,653,350,187,2928,-29.4
3/21/2024,0,616,350,196,2822,-22.5
3/22/2024,0,460,350,194,2955,-37.7
3/23/2024,0,374,350,196,3179,-2094.1
3/24/2024,0,429,350,197,2819,2062.8
3/25/2024,0,442,350,197,2577,-17.0
3/26/2024,0,396,350,197,2733,-22.9
3/27/2024,0,375,350,198,2647,-15.9
3/28/2024,0,308,350,198,2912,-18.2
3/29/2024,0,272,350,198,3386,-23.0
3/30/2024,0,239,350,199,4128,-20.6
3/31/2024,0,368,350,199,3344,-15.1
4/1/2024,0,540,350,199,3263,-30.3
4/2/2024,0,650,350,200,3233,-30.4
4/3/2024,0,793,350,201,3184,-47.7
4/4/2024,0,732,350,201,3227,-9.0
4/5/2024,0,585,350,201,3208,-16.5
4/6/2024,0,503,350,198,2755,-23.1
4/7/2024,0,709,350,197,2543,-25.1
4/8/2024,0,1126,536,197,2867,-38.5
4/9/2024,0,1387,672,198,2677,-11.6
4/10/2024,0,1702,861,197,3385,-35.6
4/11/2024,0,1759,1083,197,3703,-51.4
4/12/2024,0,1293,1175,223,3569,-60.2
4/13/2024,0,958,1175,199,3403,-21.8
4/14/2024,0,1005,1081,197,3847,-9.2
4/15/2024,0,1388,1032,197,3391,-16.2
4/16/2024,0,1562,1020,197,3346,-16.4
4/17/2024,0,1723,1020,197,3340,-32.5
4/18/2024,0,1872,1020,197,3740,-27.8
4/19/2024,0,1577,964,197,2977,-31.3
4/20/2024,0,1451,885,196,2917,-38.6
4/21/2024,0,1804,936,194,3229,-40.9
4/22/2024,0,2432,1028,193,6486,-51.0
4/23/2024,0,2666,1127,194,8476,-41.7
4/24/2024,0,2572,1175,261,7919,-11.3
4/25/2024,0,2358,1175,301,6741,-79.6
4/26/2024,0,1747,1175,292,7035,-13.5
4/27/2024,308,1412,1102,501,5093,-33.6
4/28/2024,0,1538,1127,508,5205,-45.1
4/29/2024,0,1956,1175,575,5946,-48.9
4/30/2024,0,2694,1175,638,6362,-45.5
5/1/2024,0,3366,1175,688,6526,-45.7
5/2/2024,0,3605,1175,708,6566,-44.0
5/3/2024,0,3692,1175,700,5692,-51.4
5/4/2024,0,3744,1175,630,7360,-9.6
5/5/2024,38,3813,1175,631,6268,-40.3
5/6/2024,0,3992,1175,671,4411,-32.1
5/7/2024,125,4029,1175,575,4069,-38.5
5/8/2024,653,4110,1175,535,4184,-41.3
5/9/2024,606,3986,1175,535,5038,-52.9
5/10/2024,754,3389,1175,546,4456,-52.6
5/11/2024,855,3099,1175,507,5040,-58.9
5/12/2024,773,3025,1175,491,5803,-72.3
5/13/2024,800,3464,1175,561,7318,-54.6
5/14/2024,702,3927,1175,560,6754,-48.7
5/15/2024,712,4366,1175,582,8066,-60.3
5/16/2024,292,5103,1175,644,7784,-57.8
5/17/2024,0,5143,1175,589,7133,-54.6
5/18/2024,0,5117,1175,258,8210,-64.8
5/19/2024,0,6516,1175,277,7977,1393.1
5/20/2024,0,5104,1175,313,7766,-63.3
5/21/2024,0,5070,1175,313,6334,-47.7
5/22/2024,0,5104,1175,313,6156,-81.8
5/23/2024,0,5100,1175,313,5366,-34.9
5/24/2024,0,5096,1175,312,6019,-49.6
5/25/2024,0,4928,1175,297,5373,-52.9
5/26/2024,0,4792,1175,307,5145,-44.7
5/27/2024,0,4530,1175,322,5212,-62.8
5/28/2024,0,4399,1175,309,5503,-59.1
5/29/2024,0,4433,1175,281,5843,-51.8
5/30/2024,0,4433,1175,249,5999,-68.9
5/31/2024,0,4434,1175,235,6902,-106.6
6/1/2024,0,4402,1175,258,6251,-98.9
6/2/2024,0,4403,1175,258,6118,-135.3
6/3/2024,0,4403,1175,286,5848,-81.8
6/4/2024,0,4402,1175,355,5570,-52.4
6/5/2024,0,4401,1175,370,5793,-66.8
6/6/2024,0,4402,1175,355,6789,-76.6
6/7/2024,0,3641,1175,242,8018,-67.6
6/8/2024,0,2714,1175,158,6252,-84.0
6/9/2024,155,2813,1175,189,5963,-45.4
6/10/2024,508,3501,1175,268,6730,-61.9
6/11/2024,557,4304,1175,410,6089,-65.0
6/12/2024,198,4899,1175,339,5949,-82.7
6/13/2024,26,4896,1175,313,5447,-79.1
6/14/2024,0,4811,1175,293,4895,-72.5
6/15/2024,0,4637,1175,246,3712,-64.9
6/16/2024,0,4783,1175,208,3573,-97.2
6/17/2024,0,4529,1175,209,3151,-81.0
6/18/2024,0,4149,1175,166,3419,-54.1
6/19/2024,0,4057,1167,100,2748,-65.8
6/20/2024,0,4010,1151,100,2963,-89.2
6/21/2024,0,3566,1175,102,2763,-32.0
6/22/2024,0,2841,1175,107,3089,-31.8
6/23/2024,0,3017,1175,107,3118,-119.8
6/24/2024,0,3357,1169,100,2848,-60.2
6/25/2024,0,3352,1154,100,2246,-78.2
6/26/2024,0,3358,1168,100,2579,-74.5
6/27/2024,0,3323,1163,100,2592,-69.6
6/28/2024,0,3093,1160,100,2124,-53.4
6/29/2024,0,2661,1141,100,2437,-73.2
6/30/2024,0,2774,1161,100,2552,-68.8
7/1/2024,0,3571,1028,261,3217,-63.1
7/2/2024,0,3899,1055,260,3536,-43.7
7/3/2024,0,3890,1068,260,2583,-64.8
7/4/2024,0,3688,1098,260,2779,-81.9
7/5/2024,0,3157,1119,260,2823,-69.7
7/6/2024,0,2761,1098,260,3304,-71.8
7/7/2024,0,3222,1054,260,3283,-75.5
7/8/2024,0,3919,1054,262,2811,-84.2
7/9/2024,0,3222,1054,260,2018,5026.2
7/10/2024,0,4337,1065,268,2363,-6233.3
7/11/2024,0,4293,1042,268,1740,-46.3
7/12/2024,0,3766,1021,268,1714,-62.1
7/13/2024,0,3106,964,268,1914,-54.5
7/14/2024,0,3162,946,268,2022,-63.5
7/15/2024,0,3722,954,268,2318,-63.2
7/16/2024,0,3914,991,267,1627,-58.8
7/17/2024,0,4029,1016,266,1528,-61.3
7/18/2024,0,4007,1036,265,1903,-54.1
7/19/2024,0,3353,1012,265,1880,-60.7
7/20/2024,0,2387,937,278,1823,-54.7
7/21/2024,0,2536,915,284,1623,-60.5
7/22/2024,0,2873,924,284,1923,-56.3
7/23/2024,0,2995,933,284,2173,-62.4
7/24/2024,0,3121,956,283,2467,-58.6
7/25/2024,0,3062,972,282,2275,-67.9
7/26/2024,0,2255,947,282,1812,-62.8
7/27/2024,0,1627,937,281,1713,-49.3
7/28/2024,0,1836,977,281,1322,-37.0
7/29/2024,0,2535,985,291,1525,-50.8
7/30/2024,0,2831,997,295,1462,-47.4
7/31/2024,0,2593,1020,295,1906,-58.5
8/1/2024,0,2275,1017,298,2011,-51.5
8/2/2024,0,2061,940,348,2136,-28.8
8/3/2024,0,1651,860,348,1529,-48.4
8/4/2024,0,1695,824,348,1672,-52.3
8/5/2024,0,2191,824,348,1986,-58.4
8/6/2024,0,2428,883,348,1777,-52.0
8/7/2024,0,2391,886,347,2111,-58.5
8/8/2024,0,2220,828,347,2468,-61.7
8/9/2024,0,1755,811,347,2380,-56.9
8/10/2024,0,1226,811,347,3027,-53.1
8/11/2024,0,1403,811,347,2539,-47.6
8/12/2024,0,1840,811,347,2478,-52.2
8/13/2024,0,1790,811,340,2416,-44.7
8/14/2024,0,1791,824,335,1858,-46.4
8/15/2024,0,1820,824,334,1455,-53.0
8/16/2024,0,1595,837,334,2310,-54.7
8/17/2024,0,1195,801,334,2064,-40.0
8/18/2024,0,1260,721,334,2050,-41.0
8/19/2024,0,1740,767,334,2647,-10.2
8/20/2024,0,1916,831,334,2511,9.9
8/21/2024,0,1894,814,335,2520,-50.2
8/22/2024,0,1803,841,335,2470,-48.1
8/23/2024,0,1418,841,339,1822,-30.7
8/24/2024,0,1150,812,344,1953,-32.2
8/25/2024,0,1287,772,343,1781,-31.9
8/26/2024,0,1563,803,343,2097,-37.9
8/27/2024,0,1452,799,343,1945,-48.8
8/28/2024,0,1400,739,343,2058,-40.8
8/29/2024,0,1385,675,343,2020,-46.6
8/30/2024,0,1183,632,343,1711,-47.6
8/31/2024,0,892,609,344,1765,-35.5
9/1/2024,0,979,603,345,1829,-33.6
9/2/2024,0,1217,492,345,1845,-38.5
9/3/2024,0,1347,369,345,1883,-36.3
9/4/2024,0,1467,369,346,2533,-37.9
9/5/2024,0,1420,369,345,2270,-53.3
9/6/2024,0,1190,404,345,2683,-35.6
9/7/2024,0,948,407,345,2839,-45.5
9/8/2024,0,873,383,345,3111,-61.0
9/9/2024,0,1216,397,345,2691,-30.2
9/10/2024,0,1385,414,1014,1883,-40.5
9/11/2024,0,1325,436,579,1241,-32.3
9/12/2024,0,1177,436,311,1211,-34.7
9/13/2024,0,903,405,311,1140,-31.7
9/14/2024,0,601,261,311,1319,-31.1
9/15/2024,0,653,203,311,1253,-36.1
9/16/2024,0,933,366,325,1084,-20.6
9/17/2024,0,1024,404,334,1388,-54.5
9/18/2024,0,1155,427,334,1225,-14.8
9/19/2024,0,1998,427,335,1346,776.2
9/20/2024,0,870,432,327,1426,-25.9
9/21/2024,0,636,417,324,1549,-24.8
9/22/2024,0,589,391,324,1568,-35.1
9/23/2024,0,887,391,324,1500,-28.6
9/24/2024,0,1108,391,324,1456,-41.9
9/25/2024,0,1155,395,324,1795,-52.1
9/26/2024,0,1252,395,324,1414,-27.8
9/27/2024,0,1023,380,324,1083,-37.6
9/28/2024,0,688,349,324,1248,-33.2
9/29/2024,0,656,335,324,1137,-32.7
9/30/2024,0,1010,381,324,971,-29.4
10/1/2024,0,1181,445,324,1406,-35.3
10/2/2024,0,1244,479,324,1315,-38.9
10/3/2024,0,1244,487,324,1101,-39.2
10/4/2024,0,1127,487,324,1076,-45.0
10/5/2024,0,794,464,324,1045,-35.2
10/6/2024,0,743,452,324,1057,-28.6
10/7/2024,0,986,486,318,1633,-32.1
10/8/2024,0,1125,518,309,1510,-30.9
10/9/2024,0,1220,524,310,863,-34.1
10/10/2024,0,1190,466,310,507,-23.3
10/11/2024,0,940,336,308,467,-15.4
10/12/2024,0,615,147,308,641,-32.3
10/13/2024,0,716,100,308,540,-16.0
10/14/2024,0,944,100,309,458,-24.1
10/15/2024,0,1089,100,309,789,-23.6
10/16/2024,0,1053,100,309,811,-17.5
10/17/2024,0,883,100,309,479,-19.4
10/18/2024,0,642,100,309,377,-33.9
10/19/2024,0,447,100,309,658,-27.4
10/20/2024,0,473,100,309,677,-35.0
10/21/2024,0,718,100,309,1031,-24.5
10/22/2024,0,845,100,308,486,-41.2
10/23/2024,0,817,100,309,383,-5.0
10/24/2024,0,683,100,309,991,-32.6
10/25/2024,0,483,100,309,2207,-20.3
10/26/2024,0,313,100,309,1312,-19.8
10/27/2024,0,179,100,309,697,-18.8
10/28/2024,0,402,100,309,752,-16.1
10/29/2024,0,402,100,323,561,-21.4
10/30/2024,0,409,100,334,721,-12.6
10/31/2024,0,409,100,334,861,-18.0
11/1/2024,0,318,100,334,862,-5.1
11/2/2024,0,179,100,334,883,-14.9
11/3/2024,0,268,100,334,725,-7.9
11/4/2024,0,357,100,334,1075,-13.8
11/5/2024,0,380,100,334,205,-21.7
11/6/2024,0,409,100,334,91,-23.4
11/7/2024,0,294,100,334,11,-27.2
11/8/2024,0,226,100,334,134,-22.0
11/9/2024,0,226,100,340,116,-25.8
11/10/2024,0,232,100,344,90,-19.0
11/11/2024,0,283,100,344,169,-13.2
11/12/2024,0,309,100,343,105,-11.4
11/13/2024,0,318,100,342,54,-7.4
11/14/2024,0,268,100,344,10,-24.0
11/15/2024,0,163,100,344,187,-13.6
11/16/2024,0,163,100,344,141,-8.9
11/17/2024,0,168,100,344,42,-5.8
11/18/2024,0,168,100,344,39,-13.3
11/19/2024,0,224,100,344,280,-25.9
11/20/2024,0,232,100,344,251,-17.2
11/21/2024,0,174,100,344,101,-22.0
11/22/2024,0,174,100,343,646,-29.0
11/23/2024,0,116,100,344,1087,-2.2
11/24/2024,0,116,100,344,897,-8.8
11/25/2024,0,114,100,334,931,-12.4
11/26/2024,0,168,100,330,1059,-4.2
11/27/2024,0,84,100,331,952,-6.4
11/28/2024,0,0,100,331,879,-1.8
11/29/2024,0,0,100,331,869,-5.9
11/30/2024,0,0,100,330,869,-5.9
12/1/2024,0,54,100,330,792,-3.0
12/2/2024,0,54,100,330,867,-5.9
12/3/2024,0,53,100,330,621,-6.9
12/4/2024,0,53,100,330,591,-6.7
12/5/2024,0,53,100,330,706,-5.2
12/6/2024,0,53,100,330,925,-3.9
12/7/2024,0,53,100,331,901,-7.1
12/8/2024,0,52,100,331,708,-5.7
12/9/2024,0,52,100,331,644,0.3
12/10/2024,0,77,100,331,618,-7.7
12/11/2024,0,52,100,326,570,-4.3
12/12/2024,0,52,100,320,582,-7.1
12/13/2024,0,77,100,320,665,-6.7
12/14/2024,0,52,100,320,793,-10.9
12/15/2024,0,52,100,320,658,-8.5
12/16/2024,0,75,100,320,692,-4.9
