 JDAY,WB,VOLIN(m3),VOLPR(m3),VOLOUT(m3),VOLWD(m3),VOLEV(m3),VOLDT(m3),VOLTRB(m3),VOLICE(m3),%VOLerror,
 35536.042,   1,  0.25386181E+05,   0.00000000E+00,  -0.30638664E+05,   0.00000000E+00,   0.00000000E+00,   0.10830056E+03,   0.00000000E+00,   0.00000000E+00,  -0.78498434E-09,
 35537.042,   1,  0.91583813E+07,   0.00000000E+00,  -0.11807541E+08,   0.00000000E+00,   0.00000000E+00,   0.38819733E+05,   0.00000000E+00,   0.00000000E+00,  -0.11967324E-10,
 35538.042,   1,  0.18038395E+08,   0.00000000E+00,  -0.23911002E+08,   0.00000000E+00,   0.00000000E+00,   0.95734464E+05,   0.00000000E+00,   0.00000000E+00,  -0.63513995E-11,
 35539.042,   1,  0.26768344E+08,   0.00000000E+00,  -0.36158068E+08,   0.00000000E+00,   0.00000000E+00,   0.20143235E+06,   0.00000000E+00,   0.00000000E+00,  -0.48650010E-12,
 35540.042,   1,  0.34896859E+08,   0.00000000E+00,  -0.48251169E+08,   0.00000000E+00,   0.00000000E+00,   0.36465544E+06,   0.00000000E+00,   0.00000000E+00,  -0.21938124E-11,
 35541.043,   1,  0.41699785E+08,   0.00000000E+00,  -0.60478289E+08,   0.00000000E+00,   0.00000000E+00,   0.49200311E+06,   0.00000000E+00,   0.00000000E+00,  -0.13648205E-11,
 35542.042,   1,  0.49454395E+08,   0.00000000E+00,  -0.73271656E+08,   0.00000000E+00,   0.00000000E+00,   0.57180928E+06,   0.00000000E+00,   0.00000000E+00,  -0.22115197E-11,
 35543.046,   1,  0.59724927E+08,   0.00000000E+00,  -0.86957419E+08,   0.00000000E+00,   0.00000000E+00,   0.65963072E+06,   0.00000000E+00,   0.00000000E+00,  -0.74157380E-11,
 35544.046,   1,  0.71054741E+08,   0.00000000E+00,  -0.10108101E+09,   0.00000000E+00,   0.00000000E+00,   0.74333769E+06,   0.00000000E+00,   0.00000000E+00,  -0.10991088E-10,
 35545.046,   1,  0.83291016E+08,   0.00000000E+00,  -0.11524419E+09,   0.00000000E+00,   0.00000000E+00,   0.82242232E+06,   0.00000000E+00,   0.00000000E+00,  -0.14383546E-10,
 35546.046,   1,  0.95932073E+08,   0.00000000E+00,  -0.12893341E+09,   0.00000000E+00,   0.00000000E+00,   0.90005642E+06,   0.00000000E+00,   0.00000000E+00,  -0.13855989E-10,
 35547.046,   1,  0.10879626E+09,   0.00000000E+00,  -0.14171523E+09,   0.00000000E+00,   0.00000000E+00,   0.99349274E+06,   0.00000000E+00,   0.00000000E+00,  -0.15262852E-10,
 35548.045,   1,  0.12089919E+09,   0.00000000E+00,  -0.15353836E+09,   0.00000000E+00,   0.00000000E+00,   0.10560059E+07,   0.00000000E+00,   0.00000000E+00,  -0.11677187E-10,
 35549.046,   1,  0.13165333E+09,   0.00000000E+00,  -0.16507649E+09,   0.00000000E+00,   0.00000000E+00,   0.11010450E+07,   0.00000000E+00,   0.00000000E+00,  -0.13945579E-10,
 35550.046,   1,  0.14034130E+09,   0.00000000E+00,  -0.17692696E+09,   0.00000000E+00,   0.00000000E+00,   0.11770113E+07,   0.00000000E+00,   0.00000000E+00,  -0.13024104E-10,
 35551.046,   1,  0.14831252E+09,   0.00000000E+00,  -0.18911914E+09,   0.00000000E+00,   0.00000000E+00,   0.12722229E+07,   0.00000000E+00,   0.00000000E+00,  -0.10835862E-10,
 35552.047,   1,  0.15604283E+09,   0.00000000E+00,  -0.20133357E+09,   0.00000000E+00,   0.00000000E+00,   0.13497567E+07,   0.00000000E+00,   0.00000000E+00,  -0.89861296E-11,
 35553.047,   1,  0.16329549E+09,   0.00000000E+00,  -0.21322087E+09,   0.00000000E+00,   0.00000000E+00,   0.14208950E+07,   0.00000000E+00,   0.00000000E+00,  -0.10951693E-10,
 35554.047,   1,  0.17109182E+09,   0.00000000E+00,  -0.22454755E+09,   0.00000000E+00,   0.00000000E+00,   0.15077455E+07,   0.00000000E+00,   0.00000000E+00,  -0.85335114E-11,
 35555.047,   1,  0.17922366E+09,   0.00000000E+00,  -0.23578004E+09,   0.00000000E+00,   0.00000000E+00,   0.16013305E+07,   0.00000000E+00,   0.00000000E+00,  -0.31588299E-11,
 35556.047,   1,  0.18773528E+09,   0.00000000E+00,  -0.24776075E+09,   0.00000000E+00,   0.00000000E+00,   0.16963081E+07,   0.00000000E+00,   0.00000000E+00,   0.63864820E-13,
 35557.044,   1,  0.19766204E+09,   0.00000000E+00,  -0.26052069E+09,   0.00000000E+00,   0.00000000E+00,   0.17881479E+07,   0.00000000E+00,   0.00000000E+00,  -0.29523594E-11,
 35558.044,   1,  0.20895900E+09,   0.00000000E+00,  -0.27353294E+09,   0.00000000E+00,   0.00000000E+00,   0.18778765E+07,   0.00000000E+00,   0.00000000E+00,  -0.34462412E-11,
 35559.044,   1,  0.22089433E+09,   0.00000000E+00,  -0.28523061E+09,   0.00000000E+00,   0.00000000E+00,   0.19767472E+07,   0.00000000E+00,   0.00000000E+00,   0.26165861E-11,
 35560.044,   1,  0.23332289E+09,   0.00000000E+00,  -0.29446692E+09,   0.00000000E+00,   0.00000000E+00,   0.20786570E+07,   0.00000000E+00,   0.00000000E+00,   0.63702773E-11,
 35561.044,   1,  0.24500236E+09,   0.00000000E+00,  -0.30132045E+09,   0.00000000E+00,   0.00000000E+00,   0.21716680E+07,   0.00000000E+00,   0.00000000E+00,   0.58481902E-11,
 35562.046,   1,  0.25535411E+09,   0.00000000E+00,  -0.30719462E+09,   0.00000000E+00,   0.00000000E+00,   0.22609570E+07,   0.00000000E+00,   0.00000000E+00,  -0.45535048E-11,
 35563.047,   1,  0.26482808E+09,   0.00000000E+00,  -0.31346519E+09,   0.00000000E+00,   0.00000000E+00,   0.23410696E+07,   0.00000000E+00,   0.00000000E+00,  -0.11104710E-10,
 35564.045,   1,  0.27401447E+09,   0.00000000E+00,  -0.32022133E+09,   0.00000000E+00,   0.00000000E+00,   0.24208859E+07,   0.00000000E+00,   0.00000000E+00,  -0.10345887E-10,
 35565.046,   1,  0.28339497E+09,   0.00000000E+00,  -0.32723864E+09,   0.00000000E+00,   0.00000000E+00,   0.25093787E+07,   0.00000000E+00,   0.00000000E+00,  -0.13537234E-10,
 35566.047,   1,  0.29228509E+09,   0.00000000E+00,  -0.33425619E+09,   0.00000000E+00,   0.00000000E+00,   0.25894597E+07,   0.00000000E+00,   0.00000000E+00,  -0.18219255E-10,
 35567.047,   1,  0.30074844E+09,   0.00000000E+00,  -0.34101806E+09,   0.00000000E+00,   0.00000000E+00,   0.26838966E+07,   0.00000000E+00,   0.00000000E+00,  -0.20774921E-10,
 35568.046,   1,  0.30912734E+09,   0.00000000E+00,  -0.34710982E+09,   0.00000000E+00,   0.00000000E+00,   0.27850907E+07,   0.00000000E+00,   0.00000000E+00,  -0.30080695E-10,
 35569.045,   1,  0.31742985E+09,   0.00000000E+00,  -0.35290289E+09,   0.00000000E+00,   0.00000000E+00,   0.28690204E+07,   0.00000000E+00,   0.00000000E+00,  -0.29159622E-10,
 35570.045,   1,  0.32555709E+09,   0.00000000E+00,  -0.35940011E+09,   0.00000000E+00,   0.00000000E+00,   0.29585820E+07,   0.00000000E+00,   0.00000000E+00,  -0.35209533E-10,
 35571.045,   1,  0.33331739E+09,   0.00000000E+00,  -0.36676193E+09,   0.00000000E+00,   0.00000000E+00,   0.30611019E+07,   0.00000000E+00,   0.00000000E+00,  -0.35299190E-10,
 35572.046,   1,  0.34112114E+09,   0.00000000E+00,  -0.37463871E+09,   0.00000000E+00,   0.00000000E+00,   0.31592542E+07,   0.00000000E+00,   0.00000000E+00,  -0.36874570E-10,
 35573.045,   1,  0.34870935E+09,   0.00000000E+00,  -0.38272716E+09,   0.00000000E+00,   0.00000000E+00,   0.32368451E+07,   0.00000000E+00,   0.00000000E+00,  -0.40386149E-10,
 35574.044,   1,  0.35760905E+09,   0.00000000E+00,  -0.39058100E+09,   0.00000000E+00,   0.00000000E+00,   0.33169561E+07,   0.00000000E+00,   0.00000000E+00,  -0.44961057E-10,
 35575.044,   1,  0.36745081E+09,   0.00000000E+00,  -0.39757595E+09,   0.00000000E+00,   0.00000000E+00,   0.34034508E+07,   0.00000000E+00,   0.00000000E+00,  -0.56505286E-10,
 35576.045,   1,  0.37575086E+09,   0.00000000E+00,  -0.40384595E+09,   0.00000000E+00,   0.00000000E+00,   0.34983315E+07,   0.00000000E+00,   0.00000000E+00,  -0.70230785E-10,
 35577.044,   1,  0.38266716E+09,   0.00000000E+00,  -0.41027996E+09,   0.00000000E+00,   0.00000000E+00,   0.36270660E+07,   0.00000000E+00,   0.00000000E+00,  -0.75808385E-10,
 35578.045,   1,  0.38982456E+09,   0.00000000E+00,  -0.41703013E+09,   0.00000000E+00,   0.00000000E+00,   0.37603114E+07,   0.00000000E+00,   0.00000000E+00,  -0.74855745E-10,
 35579.046,   1,  0.39736912E+09,   0.00000000E+00,  -0.42376852E+09,   0.00000000E+00,   0.00000000E+00,   0.38640665E+07,   0.00000000E+00,   0.00000000E+00,  -0.82523297E-10,
 35580.047,   1,  0.40509775E+09,   0.00000000E+00,  -0.43052870E+09,   0.00000000E+00,   0.00000000E+00,   0.39531207E+07,   0.00000000E+00,   0.00000000E+00,  -0.96994876E-10,
 35581.042,   1,  0.41315895E+09,   0.00000000E+00,  -0.43676018E+09,   0.00000000E+00,   0.00000000E+00,   0.40569221E+07,   0.00000000E+00,   0.00000000E+00,  -0.12241066E-09,
 35582.042,   1,  0.42161492E+09,   0.00000000E+00,  -0.44211785E+09,   0.00000000E+00,   0.00000000E+00,   0.41869810E+07,   0.00000000E+00,   0.00000000E+00,  -0.14962465E-09,
 35583.042,   1,  0.43000359E+09,   0.00000000E+00,  -0.44710554E+09,   0.00000000E+00,   0.00000000E+00,   0.43419915E+07,   0.00000000E+00,   0.00000000E+00,  -0.21311890E-09,
 35584.043,   1,  0.43799340E+09,   0.00000000E+00,  -0.45245306E+09,   0.00000000E+00,   0.00000000E+00,   0.45110887E+07,   0.00000000E+00,   0.00000000E+00,  -0.21732455E-09,
 35585.043,   1,  0.44561158E+09,   0.00000000E+00,  -0.45835038E+09,   0.00000000E+00,   0.00000000E+00,   0.46513487E+07,   0.00000000E+00,   0.00000000E+00,  -0.26918861E-09,
 35586.043,   1,  0.45331905E+09,   0.00000000E+00,  -0.46466661E+09,   0.00000000E+00,   0.00000000E+00,   0.47597217E+07,   0.00000000E+00,   0.00000000E+00,  -0.30249053E-09,
 35587.043,   1,  0.46080441E+09,   0.00000000E+00,  -0.47111706E+09,   0.00000000E+00,   0.00000000E+00,   0.48741898E+07,   0.00000000E+00,   0.00000000E+00,  -0.38006052E-09,
 35588.043,   1,  0.46805016E+09,   0.00000000E+00,  -0.47740892E+09,   0.00000000E+00,   0.00000000E+00,   0.50089057E+07,   0.00000000E+00,   0.00000000E+00,  -0.57218641E-09,
 35589.042,   1,  0.47601390E+09,   0.00000000E+00,  -0.48294311E+09,   0.00000000E+00,   0.00000000E+00,   0.51359287E+07,   0.00000000E+00,   0.00000000E+00,  -0.13404779E-08,
 35590.043,   1,  0.48380799E+09,   0.00000000E+00,  -0.48782049E+09,   0.00000000E+00,   0.00000000E+00,   0.52685566E+07,   0.00000000E+00,   0.00000000E+00,   0.20144046E-08,
 35591.044,   1,  0.49101680E+09,   0.00000000E+00,  -0.49323014E+09,   0.00000000E+00,   0.00000000E+00,   0.54045482E+07,   0.00000000E+00,   0.00000000E+00,   0.70812892E-09,
 35592.043,   1,  0.49860848E+09,   0.00000000E+00,  -0.49955690E+09,   0.00000000E+00,   0.00000000E+00,   0.55407179E+07,   0.00000000E+00,   0.00000000E+00,   0.48615680E-09,
 35593.044,   1,  0.50663375E+09,   0.00000000E+00,  -0.50631338E+09,   0.00000000E+00,   0.00000000E+00,   0.57450963E+07,   0.00000000E+00,   0.00000000E+00,   0.36180827E-09,
 35594.045,   1,  0.51361329E+09,   0.00000000E+00,  -0.51308856E+09,   0.00000000E+00,   0.00000000E+00,   0.59675407E+07,   0.00000000E+00,   0.00000000E+00,   0.31463984E-09,
 35595.045,   1,  0.51958343E+09,   0.00000000E+00,  -0.51949796E+09,   0.00000000E+00,   0.00000000E+00,   0.61033649E+07,   0.00000000E+00,   0.00000000E+00,   0.32858451E-09,
 35596.045,   1,  0.52525140E+09,   0.00000000E+00,  -0.52510737E+09,   0.00000000E+00,   0.00000000E+00,   0.61993044E+07,   0.00000000E+00,   0.00000000E+00,   0.25152594E-09,
 35597.045,   1,  0.53099178E+09,   0.00000000E+00,  -0.53032285E+09,   0.00000000E+00,   0.00000000E+00,   0.63061720E+07,   0.00000000E+00,   0.00000000E+00,   0.23518848E-09,
 35598.044,   1,  0.53743577E+09,   0.00000000E+00,  -0.53600856E+09,   0.00000000E+00,   0.00000000E+00,   0.64186402E+07,   0.00000000E+00,   0.00000000E+00,   0.18870848E-09,
 35599.044,   1,  0.54431072E+09,   0.00000000E+00,  -0.54242109E+09,   0.00000000E+00,   0.00000000E+00,   0.65410921E+07,   0.00000000E+00,   0.00000000E+00,   0.22234947E-09,
 35600.044,   1,  0.55074672E+09,   0.00000000E+00,  -0.54944484E+09,   0.00000000E+00,   0.00000000E+00,   0.67196340E+07,   0.00000000E+00,   0.00000000E+00,   0.27999584E-09,
 35601.045,   1,  0.55589355E+09,   0.00000000E+00,  -0.55668698E+09,   0.00000000E+00,   0.00000000E+00,   0.68922380E+07,   0.00000000E+00,   0.00000000E+00,   0.38838878E-09,
 35602.044,   1,  0.56033206E+09,   0.00000000E+00,  -0.56349934E+09,   0.00000000E+00,   0.00000000E+00,   0.70326661E+07,   0.00000000E+00,   0.00000000E+00,   0.58837939E-09,
 35603.044,   1,  0.56479508E+09,   0.00000000E+00,  -0.56950691E+09,   0.00000000E+00,   0.00000000E+00,   0.71817132E+07,   0.00000000E+00,   0.00000000E+00,   0.81944635E-09,
 35604.044,   1,  0.56931741E+09,   0.00000000E+00,  -0.57528624E+09,   0.00000000E+00,   0.00000000E+00,   0.73336537E+07,   0.00000000E+00,   0.00000000E+00,   0.15422039E-08,
 35605.045,   1,  0.57378195E+09,   0.00000000E+00,  -0.58167650E+09,   0.00000000E+00,   0.00000000E+00,   0.74802142E+07,   0.00000000E+00,   0.00000000E+00,  -0.40687378E-08,
 35606.044,   1,  0.57806533E+09,   0.00000000E+00,  -0.58869762E+09,   0.00000000E+00,   0.00000000E+00,   0.76145907E+07,   0.00000000E+00,   0.00000000E+00,  -0.56426224E-09,
 35607.044,   1,  0.58221347E+09,   0.00000000E+00,  -0.59602700E+09,   0.00000000E+00,   0.00000000E+00,   0.77263157E+07,   0.00000000E+00,   0.00000000E+00,  -0.31177424E-09,
 35608.044,   1,  0.58615500E+09,   0.00000000E+00,  -0.60340658E+09,   0.00000000E+00,   0.00000000E+00,   0.78324889E+07,   0.00000000E+00,   0.00000000E+00,  -0.22155737E-09,
 35609.043,   1,  0.58989843E+09,   0.00000000E+00,  -0.61030821E+09,   0.00000000E+00,   0.00000000E+00,   0.79506719E+07,   0.00000000E+00,   0.00000000E+00,  -0.23492798E-09,
 35610.043,   1,  0.59383764E+09,   0.00000000E+00,  -0.61653326E+09,   0.00000000E+00,   0.00000000E+00,   0.80776062E+07,   0.00000000E+00,   0.00000000E+00,  -0.20069575E-09,
 35611.043,   1,  0.59811848E+09,   0.00000000E+00,  -0.62292692E+09,   0.00000000E+00,   0.00000000E+00,   0.82088852E+07,   0.00000000E+00,   0.00000000E+00,  -0.13506346E-09,
 35612.043,   1,  0.60256709E+09,   0.00000000E+00,  -0.63042113E+09,   0.00000000E+00,   0.00000000E+00,   0.83298184E+07,   0.00000000E+00,   0.00000000E+00,  -0.99595722E-10,
 35613.043,   1,  0.60713608E+09,   0.00000000E+00,  -0.63888520E+09,   0.00000000E+00,   0.00000000E+00,   0.84481850E+07,   0.00000000E+00,   0.00000000E+00,  -0.88089680E-10,
 35614.047,   1,  0.61162942E+09,   0.00000000E+00,  -0.64796995E+09,   0.00000000E+00,   0.00000000E+00,   0.85771219E+07,   0.00000000E+00,   0.00000000E+00,  -0.82942645E-10,
 35615.045,   1,  0.61603186E+09,   0.00000000E+00,  -0.65775191E+09,   0.00000000E+00,   0.00000000E+00,   0.87115998E+07,   0.00000000E+00,   0.00000000E+00,  -0.80879917E-10,
 35616.044,   1,  0.62059900E+09,   0.00000000E+00,  -0.66777529E+09,   0.00000000E+00,   0.00000000E+00,   0.72202328E+07,   0.00000000E+00,   0.00000000E+00,  -0.65260599E-10,
 35617.045,   1,  0.62554771E+09,   0.00000000E+00,  -0.67898101E+09,   0.00000000E+00,   0.00000000E+00,   0.59975632E+07,   0.00000000E+00,   0.00000000E+00,  -0.59321203E-10,
 35618.046,   1,  0.63054447E+09,   0.00000000E+00,  -0.68977360E+09,   0.00000000E+00,   0.00000000E+00,   0.61626676E+07,   0.00000000E+00,   0.00000000E+00,  -0.58418918E-10,
 35619.045,   1,  0.63530154E+09,   0.00000000E+00,  -0.69946559E+09,   0.00000000E+00,   0.00000000E+00,   0.63049188E+07,   0.00000000E+00,   0.00000000E+00,  -0.55215624E-10,
 35620.044,   1,  0.64005805E+09,   0.00000000E+00,  -0.70930184E+09,   0.00000000E+00,   0.00000000E+00,   0.64241303E+07,   0.00000000E+00,   0.00000000E+00,  -0.48175463E-10,
 35621.044,   1,  0.64492028E+09,   0.00000000E+00,  -0.71908887E+09,   0.00000000E+00,   0.00000000E+00,   0.65437033E+07,   0.00000000E+00,   0.00000000E+00,  -0.48476220E-10,
 35622.045,   1,  0.64979325E+09,   0.00000000E+00,  -0.72872713E+09,   0.00000000E+00,   0.00000000E+00,   0.66702061E+07,   0.00000000E+00,   0.00000000E+00,  -0.41900245E-10,
 35623.044,   1,  0.65449522E+09,   0.00000000E+00,  -0.73784406E+09,   0.00000000E+00,   0.00000000E+00,   0.68026766E+07,   0.00000000E+00,   0.00000000E+00,  -0.45240407E-10,
 35624.044,   1,  0.65919384E+09,   0.00000000E+00,  -0.74621566E+09,   0.00000000E+00,   0.00000000E+00,   0.69363549E+07,   0.00000000E+00,   0.00000000E+00,  -0.39222174E-10,
 35625.045,   1,  0.66395487E+09,   0.00000000E+00,  -0.75451850E+09,   0.00000000E+00,   0.00000000E+00,   0.70702270E+07,   0.00000000E+00,   0.00000000E+00,  -0.34016237E-10,
 35626.045,   1,  0.66876326E+09,   0.00000000E+00,  -0.76352560E+09,   0.00000000E+00,   0.00000000E+00,   0.71963121E+07,   0.00000000E+00,   0.00000000E+00,  -0.27771344E-10,
 35627.045,   1,  0.67331778E+09,   0.00000000E+00,  -0.77265611E+09,   0.00000000E+00,   0.00000000E+00,   0.73065418E+07,   0.00000000E+00,   0.00000000E+00,  -0.28933414E-10,
 35628.044,   1,  0.67835986E+09,   0.00000000E+00,  -0.78163210E+09,   0.00000000E+00,   0.00000000E+00,   0.74148205E+07,   0.00000000E+00,   0.00000000E+00,  -0.27763393E-10,
 35629.043,   1,  0.68427517E+09,   0.00000000E+00,  -0.79088793E+09,   0.00000000E+00,   0.00000000E+00,   0.75419032E+07,   0.00000000E+00,   0.00000000E+00,  -0.26366539E-10,
 35630.043,   1,  0.68996964E+09,   0.00000000E+00,  -0.79997213E+09,   0.00000000E+00,   0.00000000E+00,   0.76721412E+07,   0.00000000E+00,   0.00000000E+00,  -0.26080049E-10,
 35631.043,   1,  0.69510735E+09,   0.00000000E+00,  -0.80837890E+09,   0.00000000E+00,   0.00000000E+00,   0.78017065E+07,   0.00000000E+00,   0.00000000E+00,  -0.21460892E-10,
 35632.042,   1,  0.70012357E+09,   0.00000000E+00,  -0.81667027E+09,   0.00000000E+00,   0.00000000E+00,   0.79208987E+07,   0.00000000E+00,   0.00000000E+00,  -0.21989652E-10,
 35633.043,   1,  0.70636163E+09,   0.00000000E+00,  -0.82556417E+09,   0.00000000E+00,   0.00000000E+00,   0.80362035E+07,   0.00000000E+00,   0.00000000E+00,  -0.20414819E-10,
 35634.043,   1,  0.71343828E+09,   0.00000000E+00,  -0.83482728E+09,   0.00000000E+00,   0.00000000E+00,   0.81430508E+07,   0.00000000E+00,   0.00000000E+00,  -0.20368879E-10,
 35635.043,   1,  0.72055286E+09,   0.00000000E+00,  -0.84415584E+09,   0.00000000E+00,   0.00000000E+00,   0.82989869E+07,   0.00000000E+00,   0.00000000E+00,  -0.26479919E-10,
 35636.043,   1,  0.72819562E+09,   0.00000000E+00,  -0.85361067E+09,   0.00000000E+00,   0.00000000E+00,   0.84588425E+07,   0.00000000E+00,   0.00000000E+00,  -0.31393281E-10,
 35637.042,   1,  0.73574393E+09,   0.00000000E+00,  -0.86257122E+09,   0.00000000E+00,   0.00000000E+00,   0.85625244E+07,   0.00000000E+00,   0.00000000E+00,  -0.33490318E-10,
 35638.047,   1,  0.74297925E+09,   0.00000000E+00,  -0.87115611E+09,   0.00000000E+00,   0.00000000E+00,   0.86630851E+07,   0.00000000E+00,   0.00000000E+00,  -0.35783422E-10,
 35639.045,   1,  0.74992155E+09,   0.00000000E+00,  -0.87990006E+09,   0.00000000E+00,   0.00000000E+00,   0.87547358E+07,   0.00000000E+00,   0.00000000E+00,  -0.35155773E-10,
 35640.045,   1,  0.75697162E+09,   0.00000000E+00,  -0.88908415E+09,   0.00000000E+00,   0.00000000E+00,   0.88515590E+07,   0.00000000E+00,   0.00000000E+00,  -0.33752655E-10,
 35641.045,   1,  0.76428813E+09,   0.00000000E+00,  -0.89835008E+09,   0.00000000E+00,   0.00000000E+00,   0.89670008E+07,   0.00000000E+00,   0.00000000E+00,  -0.35842735E-10,
 35642.045,   1,  0.77079989E+09,   0.00000000E+00,  -0.90763802E+09,   0.00000000E+00,   0.00000000E+00,   0.90989663E+07,   0.00000000E+00,   0.00000000E+00,  -0.35077312E-10,
 35643.044,   1,  0.77634188E+09,   0.00000000E+00,  -0.91693741E+09,   0.00000000E+00,   0.00000000E+00,   0.92254338E+07,   0.00000000E+00,   0.00000000E+00,  -0.26746321E-10,
 35644.044,   1,  0.78170960E+09,   0.00000000E+00,  -0.92560541E+09,   0.00000000E+00,   0.00000000E+00,   0.93390380E+07,   0.00000000E+00,   0.00000000E+00,  -0.27198245E-10,
 35645.046,   1,  0.78646324E+09,   0.00000000E+00,  -0.93327240E+09,   0.00000000E+00,   0.00000000E+00,   0.94439509E+07,   0.00000000E+00,   0.00000000E+00,  -0.28030626E-10,
 35646.047,   1,  0.79070240E+09,   0.00000000E+00,  -0.94062003E+09,   0.00000000E+00,   0.00000000E+00,   0.95328239E+07,   0.00000000E+00,   0.00000000E+00,  -0.29656697E-10,
 35647.046,   1,  0.79489683E+09,   0.00000000E+00,  -0.94847366E+09,   0.00000000E+00,   0.00000000E+00,   0.96143099E+07,   0.00000000E+00,   0.00000000E+00,  -0.27511970E-10,
 35648.045,   1,  0.79921560E+09,   0.00000000E+00,  -0.95612819E+09,   0.00000000E+00,   0.00000000E+00,   0.97105566E+07,   0.00000000E+00,   0.00000000E+00,  -0.25955049E-10,
 35649.044,   1,  0.80420937E+09,   0.00000000E+00,  -0.96335644E+09,   0.00000000E+00,   0.00000000E+00,   0.98092547E+07,   0.00000000E+00,   0.00000000E+00,  -0.26481969E-10,
 35650.045,   1,  0.80944590E+09,   0.00000000E+00,  -0.97092387E+09,   0.00000000E+00,   0.00000000E+00,   0.99005399E+07,   0.00000000E+00,   0.00000000E+00,  -0.27919141E-10,
 35651.044,   1,  0.81398057E+09,   0.00000000E+00,  -0.97831946E+09,   0.00000000E+00,   0.00000000E+00,   0.99901399E+07,   0.00000000E+00,   0.00000000E+00,  -0.26259351E-10,
 35652.045,   1,  0.81782845E+09,   0.00000000E+00,  -0.98500044E+09,   0.00000000E+00,   0.00000000E+00,   0.10079796E+08,   0.00000000E+00,   0.00000000E+00,  -0.30790201E-10,
 35653.045,   1,  0.82147327E+09,   0.00000000E+00,  -0.99131228E+09,   0.00000000E+00,   0.00000000E+00,   0.10173876E+08,   0.00000000E+00,   0.00000000E+00,  -0.29603376E-10,
 35654.045,   1,  0.82533481E+09,   0.00000000E+00,  -0.99782972E+09,   0.00000000E+00,   0.00000000E+00,   0.10272391E+08,   0.00000000E+00,   0.00000000E+00,  -0.27501676E-10,
 35655.044,   1,  0.82929456E+09,   0.00000000E+00,  -0.10047119E+10,   0.00000000E+00,   0.00000000E+00,   0.10365434E+08,   0.00000000E+00,   0.00000000E+00,  -0.25802410E-10,
 35656.043,   1,  0.83300770E+09,   0.00000000E+00,  -0.10118054E+10,   0.00000000E+00,   0.00000000E+00,   0.10460160E+08,   0.00000000E+00,   0.00000000E+00,  -0.26201677E-10,
