JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
 37630.042,   600.000,   155.820,    11.570,     0.000,     0.000,     0.000,     0.250,    63.320,  1337.130,     1.000,    10.838,  -134.870,     0.000,   265.592,   362.096,    29.231,     9.135,     0.000,
 37631.042,    90.956,   156.037,    11.128,     0.000,     0.000,     0.000,     0.250,    63.537,  1337.130,     1.000,    10.737,  -160.087,     0.000,   254.590,   359.856,    37.694,    17.127,     0.000,
 37632.042,    57.449,   156.180,    10.962,     0.000,     0.000,     0.000,     0.250,    63.680,  1337.130,     1.000,    10.641,  -180.198,     0.000,   263.347,   359.013,    53.082,    31.449,     0.000,
 37633.042,    78.354,   156.281,    10.814,     0.000,     0.000,     0.000,     0.250,    63.781,  1337.130,     1.000,    10.526,  -137.208,     0.000,   281.081,   358.268,    39.427,    20.594,     0.000,
 37634.042,    62.684,   156.512,    10.663,     0.000,     0.000,     0.000,     0.250,    64.012,  1381.320,     1.000,    10.425,  -126.124,     0.000,   273.793,   357.505,    28.502,    13.909,     0.000,
 37635.045,   383.094,   156.850,    10.628,     0.000,     0.000,     0.000,     0.250,    64.350,  1381.320,     1.000,    10.339,  -114.003,     0.000,   271.191,   357.331,    19.151,     8.713,     0.000,
 37636.042,    79.964,   157.164,    10.551,     0.000,     0.000,     0.000,     0.250,    64.664,  1381.320,     1.000,    10.229,   -88.353,     0.000,   295.216,   356.938,    17.135,     9.495,     0.000,
 37637.042,    89.774,   157.408,    10.485,     0.000,     0.000,     0.000,     0.250,    64.908,  1381.320,     1.000,    10.138,   -86.299,     0.000,   288.964,   356.610,    13.256,     5.397,     0.000,
 37638.046,   489.543,   157.620,    10.469,     0.000,     0.000,     0.000,     0.250,    65.120,  1448.550,     1.000,    10.065,   -67.053,     0.000,   299.988,   356.536,     8.899,     1.607,     0.000,
 37639.043,   109.585,   157.818,    10.431,     0.000,     0.000,     0.000,     0.250,    65.318,  1448.550,     1.000,    10.010,   -69.238,     0.000,   298.052,   356.335,    11.290,    -0.335,     0.000,
 37640.042,    60.065,   158.009,    10.419,     0.000,     0.000,     0.000,     0.250,    65.509,  1448.550,     1.000,     9.950,   -38.842,     0.000,   323.025,   356.276,    23.633,   -18.042,     0.000,
 37641.042,   191.014,   158.142,    10.423,     0.000,     0.000,     0.000,     0.250,    65.642,  1448.550,     1.000,     9.936,   -55.227,     0.000,   305.718,   356.300,     9.369,    -4.724,     0.000,
 37642.042,    63.426,   158.305,    10.412,     0.000,     0.000,     0.000,     0.250,    65.805,  1448.550,     1.000,     9.918,   -46.462,     0.000,   310.405,   356.242,    24.734,   -24.108,     0.000,
 37643.042,   102.559,   158.472,    10.381,     0.000,     0.000,     0.000,     0.250,    65.972,  1448.550,     1.000,     9.942,   -66.876,     0.000,   297.575,   356.086,     8.848,    -0.483,     0.000,
 37644.043,   287.075,   158.584,    10.392,     0.000,     0.000,     0.000,     0.250,    66.084,  1506.420,     1.000,     9.919,   -61.383,     0.000,   300.431,   356.145,     8.388,    -2.719,     0.000,
 37645.042,   153.710,   158.702,    10.386,     0.000,     0.000,     0.000,     0.250,    66.202,  1506.420,     1.000,     9.895,   -72.154,     0.000,   285.465,   356.110,     4.094,    -2.585,     0.000,
 37646.046,   470.395,   158.792,    10.384,     0.000,     0.000,     0.000,     0.250,    66.292,  1506.420,     1.000,     9.882,  -112.916,     0.000,   263.242,   356.106,    16.676,     3.376,     0.000,
 37647.047,   600.000,   158.879,    10.406,     0.000,     0.000,     0.000,     0.250,    66.379,  1506.420,     1.000,     9.860,   -75.467,     0.000,   297.393,   356.229,    17.294,    -0.664,     0.000,
 37648.044,   299.287,   158.967,    10.381,     0.000,     0.000,     0.000,     0.250,    66.467,  1506.420,     1.000,     9.858,   -88.525,     0.000,   278.735,   356.088,    14.385,    -3.213,     0.000,
 37649.047,   600.000,   159.015,    10.473,     0.000,     0.000,     0.000,     0.250,    66.515,  1506.420,     1.000,     9.878,   -82.727,     0.000,   278.174,   356.586,    11.401,    -7.086,     0.000,
 37650.047,   551.901,   159.068,    10.533,     0.000,     0.000,     0.000,     0.250,    66.568,  1506.420,     1.000,     9.880,   -72.760,     0.000,   291.413,   356.884,    23.179,   -15.890,     0.000,
 37651.047,   600.000,   159.126,    10.757,     0.000,     0.000,     0.000,     0.250,    66.626,  1506.420,     1.000,     9.945,   -51.961,     0.000,   313.853,   358.011,    26.493,   -18.690,     0.000,
 37652.042,   144.713,   159.191,    10.628,     0.000,     0.000,     0.000,     0.250,    66.691,  1506.420,     1.000,     9.885,   -52.053,     0.000,   335.185,   357.330,    59.557,   -29.648,     0.000,
 37653.043,   117.634,   159.292,    10.449,     0.000,     0.000,     0.000,     0.250,    66.792,  1506.420,     1.000,     9.853,   -80.011,     0.000,   296.316,   356.427,    15.995,     3.905,     0.000,
 37654.043,   120.744,   159.370,    10.420,     0.000,     0.000,     0.000,     0.250,    66.870,  1506.420,     1.000,     9.826,  -123.482,     0.000,   270.811,   356.280,    27.288,    10.725,     0.000,
 37655.044,   290.955,   159.472,    10.401,     0.000,     0.000,     0.000,     0.250,    66.972,  1506.420,     1.000,     9.805,   -94.682,     0.000,   299.202,   356.189,    35.359,     2.336,     0.000,
 37656.042,    18.125,   159.694,     9.897,     0.000,     0.000,     0.000,     0.250,    67.194,  1562.540,     1.000,     9.492,   -46.395,     0.000,   308.216,   353.660,    19.180,   -18.229,     0.000,
 37657.042,    87.938,   159.996,     9.996,     0.000,     0.000,     0.000,     0.250,    67.496,  1562.540,     1.000,     9.712,   -73.522,     0.000,   300.838,   354.153,    20.221,    -0.015,     0.000,
 37658.044,   369.153,   160.288,    10.065,     0.000,     0.000,     0.000,     0.250,    67.788,  1562.540,     1.000,     9.663,   -83.514,     0.000,   291.701,   354.505,    16.511,     4.199,     0.000,
 37659.042,    99.421,   160.562,    10.046,     0.000,     0.000,     0.000,     0.250,    68.062,  1616.270,     1.000,     9.614,  -102.113,     0.000,   285.828,   354.405,    20.462,    13.074,     0.000,
 37660.042,    51.741,   160.787,     9.981,     0.000,     0.000,     0.000,     0.250,    68.287,  1616.270,     1.000,     9.537,  -171.009,     0.000,   253.554,   354.080,    44.851,    25.632,     0.000,
 37661.047,   600.000,   160.963,     9.934,     0.000,     0.000,     0.000,     0.250,    68.463,  1616.270,     1.000,     9.504,  -157.525,     0.000,   242.467,   353.851,    27.382,    18.759,     0.000,
 37662.046,   437.421,   161.099,     9.909,     0.000,     0.000,     0.000,     0.250,    68.599,  1616.270,     1.000,     9.456,  -164.274,     0.000,   247.251,   353.730,    38.952,    18.843,     0.000,
 37663.047,   600.000,   161.194,     9.893,     0.000,     0.000,     0.000,     0.250,    68.694,  1616.270,     1.000,     9.411,  -157.134,     0.000,   251.243,   353.657,    40.556,    14.164,     0.000,
 37664.047,   600.000,   161.309,     9.890,     0.000,     0.000,     0.000,     0.250,    68.809,  1616.270,     1.000,     9.388,  -145.014,     0.000,   255.240,   353.642,    35.428,    11.184,     0.000,
 37665.043,   222.666,   161.471,     9.900,     0.000,     0.000,     0.000,     0.250,    68.971,  1616.270,     1.000,     9.377,  -127.214,     0.000,   260.025,   353.683,    26.622,     6.935,     0.000,
 37666.043,   270.170,   161.613,     9.927,     0.000,     0.000,     0.000,     0.250,    69.113,  1669.420,     1.000,     9.325,   -88.288,     0.000,   274.489,   353.820,    11.739,    -2.783,     0.000,
 37667.043,   297.161,   161.727,    10.033,     0.000,     0.000,     0.000,     0.250,    69.227,  1669.420,     1.000,     9.379,  -103.232,     0.000,   267.583,   354.357,    14.330,     2.129,     0.000,
 37668.043,   273.066,   161.898,    10.090,     0.000,     0.000,     0.000,     0.250,    69.398,  1669.420,     1.000,     9.363,   -52.337,     0.000,   311.615,   354.634,    13.468,    -4.149,     0.000,
 37669.043,   132.582,   162.086,     9.992,     0.000,     0.000,     0.000,     0.250,    69.586,  1669.420,     1.000,     9.240,   -69.217,     0.000,   288.506,   354.138,    12.108,    -8.523,     0.000,
 37670.042,   166.282,   162.346,    10.046,     0.000,     0.000,     0.000,     0.250,    69.846,  1669.420,     1.000,     9.259,   -10.394,     0.000,   304.617,   354.410,   -11.286,   -28.113,     0.000,
 37671.042,   181.251,   162.703,     9.984,     0.000,     0.000,     0.000,     0.250,    70.203,  1723.440,     1.000,     9.326,   -90.306,     0.000,   286.240,   354.099,    34.278,   -11.830,     0.000,
 37672.044,   375.953,   163.003,    10.121,     0.000,     0.000,     0.000,     0.250,    70.503,  1723.440,     1.000,     9.366,   -70.092,     0.000,   294.901,   354.789,    15.428,    -5.225,     0.000,
 37673.045,   457.544,   163.213,    10.180,     0.000,     0.000,     0.000,     0.250,    70.713,  1723.440,     1.000,     9.394,  -115.592,     0.000,   265.863,   355.096,    25.547,     0.812,     0.000,
 37674.046,   492.920,   163.406,    10.272,     0.000,     0.000,     0.000,     0.250,    70.906,  1723.440,     1.000,     9.415,  -117.895,     0.000,   270.323,   355.563,    34.469,    -1.814,     0.000,
 37675.047,   600.000,   163.502,    10.326,     0.000,     0.000,     0.000,     0.250,    71.002,  1779.400,     1.000,     9.439,   -94.358,     0.000,   276.891,   355.834,    16.349,    -0.933,     0.000,
 37676.047,   600.000,   163.490,    10.470,     0.000,     0.000,     0.000,     0.250,    70.990,  1723.440,     1.000,     9.448,   -98.905,     0.000,   274.042,   356.565,    19.436,    -3.054,     0.000,
 37677.047,   600.000,   163.507,    10.594,     0.000,     0.000,     0.000,     0.250,    71.007,  1779.400,     1.000,     9.489,   -88.142,     0.000,   281.133,   357.193,    16.135,    -4.052,     0.000,
 37678.047,   600.000,   163.564,    10.637,     0.000,     0.000,     0.000,     0.250,    71.064,  1779.400,     1.000,     9.549,   -70.004,     0.000,   288.855,   357.391,     5.142,    -3.675,     0.000,
 37679.046,   544.488,   163.659,    10.747,     0.000,     0.000,     0.000,     0.250,    71.159,  1779.400,     1.000,     9.576,  -112.635,     0.000,   265.440,   357.957,    17.049,     3.068,     0.000,
 37680.047,   600.000,   163.771,    10.877,     0.000,     0.000,     0.000,     0.250,    71.271,  1779.400,     1.000,     9.623,   -91.284,     0.000,   278.173,   358.616,    17.282,    -6.442,     0.000,
 37681.044,   384.905,   163.859,    10.903,     0.000,     0.000,     0.000,     0.250,    71.359,  1779.400,     1.000,     9.595,  -101.558,     0.000,   287.964,   358.736,    40.070,    -9.283,     0.000,
 37682.046,   501.897,   164.044,    10.530,     0.000,     0.000,     0.000,     0.250,    71.544,  1779.400,     1.000,     9.451,   -74.929,     0.000,   296.094,   356.848,    17.230,    -3.055,     0.000,
 37683.046,   517.746,   164.305,    10.530,     0.000,     0.000,     0.000,     0.250,    71.805,  1779.400,     1.000,     9.506,  -119.087,     0.000,   265.979,   356.842,    18.399,     9.825,     0.000,
 37684.043,   252.371,   164.489,    10.576,     0.000,     0.000,     0.000,     0.250,    71.989,  1779.400,     1.000,     9.535,  -110.792,     0.000,   274.781,   357.070,    24.621,     3.882,     0.000,
 37685.044,   319.380,   164.572,    10.712,     0.000,     0.000,     0.000,     0.250,    72.072,  1830.320,     1.000,     9.563,  -131.832,     0.000,   264.981,   357.764,    32.903,     6.145,     0.000,
 37686.044,   316.269,   164.613,    10.712,     0.000,     0.000,     0.000,     0.250,    72.113,  1830.320,     1.000,     9.579,  -121.164,     0.000,   272.323,   357.759,    30.109,     5.619,     0.000,
 37687.044,   335.488,   164.636,    10.821,     0.000,     0.000,     0.000,     0.250,    72.136,  1830.320,     1.000,     9.608,  -117.478,     0.000,   265.455,   358.315,    18.016,     6.602,     0.000,
 37688.044,   356.424,   164.650,    10.805,     0.000,     0.000,     0.000,     0.250,    72.150,  1830.320,     1.000,     9.561,  -125.402,     0.000,   262.812,   358.230,    22.717,     7.266,     0.000,
 37689.044,   385.802,   164.676,    10.960,     0.000,     0.000,     0.000,     0.250,    72.176,  1830.320,     1.000,     9.621,  -114.498,     0.000,   272.026,   359.022,    28.275,    -0.774,     0.000,
 37690.045,   394.711,   164.708,    11.119,     0.000,     0.000,     0.000,     0.250,    72.208,  1830.320,     1.000,     9.683,  -102.998,     0.000,   273.873,   359.833,    18.209,    -1.171,     0.000,
 37691.045,   399.472,   164.739,    11.238,     0.000,     0.000,     0.000,     0.250,    72.239,  1830.320,     1.000,     9.694,  -127.818,     0.000,   271.745,   360.440,    38.616,     0.507,     0.000,
 37692.045,   393.421,   164.776,    11.364,     0.000,     0.000,     0.000,     0.250,    72.276,  1830.320,     1.000,     9.746,  -110.377,     0.000,   269.731,   361.065,    15.982,     3.060,     0.000,
 37693.045,   453.486,   164.789,    11.475,     0.000,     0.000,     0.000,     0.250,    72.289,  1830.320,     1.000,     9.798,  -122.890,     0.000,   274.859,   361.636,    26.296,     9.816,     0.000,
 37694.043,   294.333,   164.876,    11.471,     0.000,     0.000,     0.000,     0.250,    72.376,  1830.320,     1.000,     9.747,  -129.250,     0.000,   276.168,   361.608,    38.496,     5.315,     0.000,
 37695.043,   248.087,   165.025,    11.182,     0.000,     0.000,     0.000,     0.250,    72.525,  1830.320,     1.000,     9.570,  -176.160,     0.000,   308.728,   360.169,   235.547,  -110.828,     0.000,
 37696.044,   341.060,   165.195,    11.384,     0.000,     0.000,     0.000,     0.250,    72.695,  1830.320,     1.000,     9.908,  -112.288,     0.000,   281.465,   361.179,    39.277,    -6.702,     0.000,
 37697.043,   268.807,   165.393,    11.528,     0.000,     0.000,     0.000,     0.250,    72.893,  1830.320,     1.000,     9.914,   -94.523,     0.000,   284.727,   361.901,    23.487,    -6.138,     0.000,
 37698.043,   282.867,   165.610,    11.801,     0.000,     0.000,     0.000,     0.250,    73.110,  1882.250,     1.000,     9.906,   -92.336,     0.000,   288.084,   363.297,    26.318,    -9.195,     0.000,
 37699.044,   338.178,   165.823,    12.036,     0.000,     0.000,     0.000,     0.250,    73.323,  1882.250,     1.000,    10.049,   -78.895,     0.000,   291.413,   364.512,    17.348,   -11.552,     0.000,
 37700.044,   336.751,   166.053,    12.409,     0.000,     0.000,     0.000,     0.250,    73.553,  1882.250,     1.000,    10.158,   -73.113,     0.000,   294.832,   366.419,    12.925,   -11.398,     0.000,
 37701.045,   399.917,   166.303,    12.580,     0.000,     0.000,     0.000,     0.250,    73.803,  1882.250,     1.000,    10.197,   -93.079,     0.000,   301.711,   367.296,    40.847,   -13.353,     0.000,
 37702.045,   436.176,   166.569,    12.706,     0.000,     0.000,     0.000,     0.250,    74.069,  1927.730,     1.000,    10.249,  -112.220,     0.000,   288.457,   367.943,    39.581,    -6.847,     0.000,
 37703.045,   440.843,   166.711,    12.906,     0.000,     0.000,     0.000,     0.250,    74.211,  1927.730,     1.000,    10.335,  -103.807,     0.000,   293.449,   368.968,    31.781,    -3.493,     0.000,
 37704.047,   581.854,   167.033,    12.696,     0.000,     0.000,     0.000,     0.250,    74.533,  1927.730,     1.000,    10.305,  -124.039,     0.000,   303.330,   367.887,    42.666,    16.816,     0.000,
 37705.043,   229.710,   167.418,    12.491,     0.000,     0.000,     0.000,     0.250,    74.918,  1927.730,     1.000,    10.227,  -156.004,     0.000,   275.759,   366.813,    44.162,    20.789,     0.000,
 37706.042,   206.397,   167.662,    12.601,     0.000,     0.000,     0.000,     0.250,    75.162,  1969.210,     1.000,    10.400,  -135.016,     0.000,   267.562,   367.379,    25.904,     9.296,     0.000,
 37707.042,   206.410,   167.911,    12.761,     0.000,     0.000,     0.000,     0.250,    75.411,  1969.210,     1.000,    10.407,  -134.610,     0.000,   274.971,   368.204,    35.591,     5.786,     0.000,
 37708.042,   207.068,   168.183,    12.944,     0.000,     0.000,     0.000,     0.250,    75.683,  1969.210,     1.000,    10.428,   -92.361,     0.000,   304.247,   369.152,    26.572,     0.883,     0.000,
 37709.042,   180.971,   168.515,    12.933,     0.000,     0.000,     0.000,     0.250,    76.015,  2005.400,     1.000,    10.443,  -142.619,     0.000,   283.293,   369.090,    43.875,    12.948,     0.000,
 37710.043,   136.706,   168.932,    12.755,     0.000,     0.000,     0.000,     0.250,    76.432,  2005.400,     1.000,    10.290,  -222.416,     0.000,   297.844,   368.180,   120.083,    31.998,     0.000,
 37711.044,   302.602,   169.333,    12.184,     0.000,     0.000,     0.000,     0.250,    76.833,  2005.400,     1.000,    10.405,  -123.086,     0.000,   272.715,   365.242,    25.209,     5.350,     0.000,
 37712.044,   356.389,   169.650,    12.326,     0.000,     0.000,     0.000,     0.250,    77.150,  2038.850,     1.000,    10.268,  -121.455,     0.000,   279.522,   365.971,    28.301,     6.706,     0.000,
 37713.045,   423.319,   169.937,    12.631,     0.000,     0.000,     0.000,     0.250,    77.437,  2038.850,     1.000,    10.440,  -102.272,     0.000,   284.729,   367.560,    22.064,    -2.623,     0.000,
 37714.044,   300.828,   170.198,    12.995,     0.000,     0.000,     0.000,     0.250,    77.698,  2038.850,     1.000,    10.540,   -85.943,     0.000,   298.288,   369.428,    28.346,   -13.543,     0.000,
 37715.046,   542.769,   170.458,    13.329,     0.000,     0.000,     0.000,     0.250,    77.958,  2038.850,     1.000,    10.637,  -125.286,     0.000,   284.648,   371.177,    31.957,     6.799,     0.000,
 37716.046,   479.355,   170.729,    11.835,     0.000,     0.000,     0.000,     0.250,    78.229,  2072.430,     1.000,    10.134,  -167.709,     0.000,   275.227,   363.458,    51.867,    27.611,     0.000,
 37717.047,   595.083,   170.983,    12.102,     0.000,     0.000,     0.000,     0.250,    78.483,  2072.430,     1.000,    10.452,  -185.274,     0.000,   247.252,   364.825,    45.563,    22.138,     0.000,
 37718.047,   600.000,   171.180,    12.337,     0.000,     0.000,     0.000,     0.250,    78.680,  2072.430,     1.000,    10.543,  -151.676,     0.000,   262.301,   366.046,    36.922,    11.009,     0.000,
 37719.047,   528.299,   171.330,    12.494,     0.000,     0.000,     0.000,     0.250,    78.830,  2072.430,     1.000,    10.508,  -165.264,     0.000,   258.015,   366.854,    41.534,    14.891,     0.000,
 37720.047,   600.000,   171.420,    12.738,     0.000,     0.000,     0.000,     0.250,    78.920,  2072.430,     1.000,    10.605,  -137.618,     0.000,   278.174,   368.119,    44.609,     3.063,     0.000,
 37721.047,   600.000,   171.489,    12.986,     0.000,     0.000,     0.000,     0.250,    78.989,  2072.430,     1.000,    10.618,  -108.288,     0.000,   291.413,   369.407,    37.933,    -7.639,     0.000,
 37722.047,   600.000,   171.570,    13.392,     0.000,     0.000,     0.000,     0.250,    79.070,  2106.080,     1.000,    10.774,   -63.939,     0.000,   305.234,   371.550,    14.869,   -17.246,     0.000,
 37723.047,   600.000,   171.666,    13.821,     0.000,     0.000,     0.000,     0.250,    79.166,  2106.080,     1.000,    10.853,   -65.395,     0.000,   312.318,   373.813,    29.121,   -25.221,     0.000,
 37724.045,   397.356,   171.792,    14.089,     0.000,     0.000,     0.000,     0.250,    79.292,  2106.080,     1.000,    10.995,  -162.231,     0.000,   291.372,   375.157,    69.960,     8.486,     0.000,
 37725.044,   329.112,   171.968,    12.994,     0.000,     0.000,     0.000,     0.250,    79.468,  2106.080,     1.000,    10.928,  -162.664,     0.000,   289.285,   369.391,    52.072,    30.485,     0.000,
 37726.047,   600.000,   172.119,    13.062,     0.000,     0.000,     0.000,     0.250,    79.619,  2106.080,     1.000,    10.932,  -126.317,     0.000,   284.038,   369.755,    30.424,    10.177,     0.000,
 37727.047,   600.000,   172.205,    13.408,     0.000,     0.000,     0.000,     0.250,    79.705,  2106.080,     1.000,    10.942,   -79.000,     0.000,   311.325,   371.570,    22.643,    -3.887,     0.000,
 37728.047,   600.000,   172.266,    14.071,     0.000,     0.000,     0.000,     0.250,    79.766,  2106.080,     1.000,    11.065,   -81.193,     0.000,   298.785,   375.060,    10.184,    -5.266,     0.000,
 37729.047,   600.000,   172.333,    14.511,     0.000,     0.000,     0.000,     0.250,    79.833,  2106.080,     1.000,    11.175,   -59.595,     0.000,   309.116,   377.387,     3.193,   -11.870,     0.000,
 37730.042,   193.127,   172.385,    14.789,     0.000,     0.000,     0.000,     0.250,    79.885,  2106.080,     1.000,    11.240,   -73.882,     0.000,   313.817,   378.775,    23.317,   -14.393,     0.000,
 37731.042,   183.969,   172.423,    15.339,     0.000,     0.000,     0.000,     0.250,    79.923,  2106.080,     1.000,    11.422,   -76.344,     0.000,   308.727,   381.679,    10.504,    -7.111,     0.000,
 37732.042,   159.071,   172.462,    15.928,     0.000,     0.000,     0.000,     0.250,    79.962,  2106.080,     1.000,    11.537,   -89.145,     0.000,   308.727,   384.806,    17.460,    -4.393,     0.000,
 37733.043,   151.544,   172.676,    16.515,     0.000,     0.000,     0.000,     0.250,    80.176,  2138.340,     1.000,    11.656,   -57.359,     0.000,   323.164,   387.944,     5.502,   -12.923,     0.000,
 37734.043,   136.446,   173.159,    17.342,     0.000,     0.000,     0.000,     0.250,    80.659,  2138.340,     1.000,    11.853,  -149.789,     0.000,   294.159,   392.383,    43.193,     8.372,     0.000,
 37735.042,    86.195,   173.700,    17.139,     0.000,     0.000,     0.000,     0.250,    81.200,  2171.600,     1.000,    11.900,  -186.798,     0.000,   281.590,   391.282,    54.832,    22.274,     0.000,
 37736.043,   115.644,   174.129,    16.683,     0.000,     0.000,     0.000,     0.250,    81.629,  2171.600,     1.000,    11.849,  -179.438,     0.000,   282.651,   388.827,    50.501,    22.762,     0.000,
 37737.043,   122.296,   174.559,    16.252,     0.000,     0.000,     0.000,     0.250,    82.059,  2216.730,     1.000,    11.708,  -196.416,     0.000,   305.835,   386.539,    95.574,    20.138,     0.000,
 37738.042,   196.256,   174.900,    15.382,     0.001,     0.000,     0.000,     0.250,    82.400,  2216.730,     1.000,    11.765,  -154.819,     0.000,   286.804,   381.894,    43.526,    16.204,     0.000,
 37739.042,   209.243,   175.137,    16.084,     0.000,     0.000,     0.000,     0.250,    82.637,  2216.730,     1.000,    11.921,  -165.407,     0.000,   278.173,   385.625,    44.754,    13.201,     0.000,
 37740.042,   193.650,   175.403,    16.556,     0.000,     0.000,     0.000,     0.250,    82.903,  2216.730,     1.000,    11.943,  -164.585,     0.000,   281.463,   388.158,    45.332,    12.558,     0.000,
 37741.042,   192.448,   175.652,    16.467,     0.000,     0.000,     0.000,     0.250,    83.152,  2259.720,     1.000,    12.005,  -185.074,     0.000,   274.972,   387.678,    55.980,    16.389,     0.000,
 37742.042,   198.328,   175.840,    16.843,     0.000,     0.000,     0.000,     0.250,    83.340,  2259.720,     1.000,    12.112,  -178.465,     0.000,   288.084,   389.693,    66.763,    10.093,     0.000,
