JDAY,SEG   2,SEG   3,SEG   4,SEG   5,SEG   6,SEG   7,SEG   8,SEG   9,SEG  10,SEG  11,SEG  12,SEG  13,SEG  14,SEG  15,SEG  16,SEG  17,SEG  18,SEG  19,SEG  20,SEG  21,SEG  22,SEG  23,SEG  24,SEG  25,SEG  26,SEG  27,SEG  28,SEG  29,SEG  30,SEG  31,SEG  34,SEG  35,SEG  36,SEG  39,SEG  40,SEG  41,SEG  44,SEG  45,SEG
 35678.044, 174.471, 169.711, 165.552, 163.050, 163.056, 163.059, 163.061, 163.062, 163.062, 163.062, 163.062, 163.063, 163.063, 163.064, 163.064, 163.064, 163.065, 163.066, 163.067, 163.067, 163.066, 163.066, 163.065, 163.065, 163.065, 163.065, 163.065, 163.064, 163.064, 163.063, 172.025, 163.067, 163.067, 163.066, 163.066, 163.065, 163.065, 163.065,
 35679.044, 174.471, 169.711, 165.552, 163.064, 163.072, 163.075, 163.077, 163.078, 163.078, 163.078, 163.078, 163.079, 163.079, 163.079, 163.080, 163.080, 163.080, 163.081, 163.083, 163.082, 163.082, 163.081, 163.081, 163.081, 163.081, 163.080, 163.080, 163.080, 163.080, 163.079, 172.025, 163.083, 163.083, 163.082, 163.081, 163.080, 163.081, 163.081,
 35680.043, 174.471, 169.711, 165.552, 163.130, 163.139, 163.142, 163.144, 163.145, 163.146, 163.146, 163.146, 163.146, 163.147, 163.147, 163.147, 163.148, 163.148, 163.149, 163.150, 163.150, 163.149, 163.149, 163.148, 163.148, 163.148, 163.147, 163.147, 163.147, 163.147, 163.147, 172.025, 163.149, 163.149, 163.148, 163.148, 163.148, 163.148, 163.148,
 35681.044, 174.471, 169.711, 165.552, 163.229, 163.238, 163.241, 163.244, 163.244, 163.245, 163.245, 163.245, 163.246, 163.246, 163.247, 163.247, 163.247, 163.248, 163.249, 163.250, 163.250, 163.249, 163.249, 163.248, 163.248, 163.248, 163.247, 163.247, 163.247, 163.247, 163.246, 172.025, 163.250, 163.250, 163.248, 163.248, 163.248, 163.248, 163.248,
 35682.043, 174.471, 169.711, 165.552, 163.315, 163.321, 163.324, 163.325, 163.326, 163.326, 163.326, 163.326, 163.326, 163.327, 163.327, 163.327, 163.328, 163.328, 163.329, 163.330, 163.330, 163.330, 163.329, 163.329, 163.329, 163.329, 163.328, 163.328, 163.327, 163.327, 163.326, 172.025, 163.330, 163.330, 163.329, 163.329, 163.329, 163.328, 163.328,
 35683.044, 174.471, 169.711, 165.552, 163.417, 163.400, 163.403, 163.407, 163.408, 163.409, 163.409, 163.409, 163.410, 163.410, 163.410, 163.411, 163.411, 163.412, 163.412, 163.413, 163.413, 163.413, 163.413, 163.412, 163.412, 163.412, 163.411, 163.411, 163.411, 163.410, 163.410, 172.025, 163.413, 163.413, 163.412, 163.412, 163.412, 163.411, 163.411,
 35684.044, 174.471, 169.711, 165.552, 163.439, 163.443, 163.446, 163.448, 163.449, 163.449, 163.450, 163.450, 163.450, 163.450, 163.451, 163.451, 163.452, 163.452, 163.453, 163.454, 163.454, 163.453, 163.453, 163.453, 163.453, 163.452, 163.452, 163.452, 163.452, 163.452, 163.451, 172.025, 163.454, 163.454, 163.453, 163.452, 163.453, 163.452, 163.452,
 35685.044, 174.471, 169.711, 165.552, 163.406, 163.410, 163.413, 163.414, 163.415, 163.415, 163.415, 163.415, 163.415, 163.416, 163.416, 163.416, 163.417, 163.417, 163.418, 163.419, 163.419, 163.419, 163.418, 163.418, 163.418, 163.418, 163.418, 163.418, 163.417, 163.417, 163.417, 172.025, 163.419, 163.419, 163.418, 163.418, 163.418, 163.418, 163.418,
 35686.044, 174.471, 169.711, 165.552, 163.405, 163.411, 163.414, 163.417, 163.417, 163.418, 163.418, 163.418, 163.418, 163.419, 163.419, 163.419, 163.420, 163.420, 163.421, 163.422, 163.422, 163.422, 163.422, 163.421, 163.422, 163.421, 163.422, 163.421, 163.421, 163.421, 163.420, 172.025, 163.422, 163.422, 163.422, 163.421, 163.421, 163.421, 163.421,
 35687.043, 174.471, 169.711, 165.552, 163.448, 163.453, 163.455, 163.457, 163.458, 163.458, 163.458, 163.458, 163.459, 163.459, 163.459, 163.460, 163.460, 163.461, 163.462, 163.463, 163.463, 163.462, 163.462, 163.462, 163.462, 163.462, 163.462, 163.462, 163.462, 163.461, 163.461, 172.025, 163.463, 163.462, 163.462, 163.462, 163.462, 163.462, 163.462,
 35688.044, 174.471, 169.711, 165.552, 163.456, 163.458, 163.460, 163.462, 163.462, 163.463, 163.463, 163.463, 163.463, 163.463, 163.464, 163.464, 163.465, 163.465, 163.466, 163.467, 163.467, 163.467, 163.466, 163.466, 163.466, 163.466, 163.466, 163.466, 163.466, 163.466, 163.466, 172.025, 163.466, 163.467, 163.466, 163.466, 163.467, 163.466, 163.466,
 35689.044, 174.471, 169.711, 165.552, 163.425, 163.428, 163.430, 163.432, 163.432, 163.432, 163.433, 163.433, 163.433, 163.433, 163.434, 163.434, 163.434, 163.435, 163.436, 163.437, 163.437, 163.437, 163.436, 163.436, 163.436, 163.436, 163.436, 163.436, 163.436, 163.436, 163.436, 172.025, 163.436, 163.437, 163.436, 163.436, 163.436, 163.436, 163.436,
 35690.045, 174.471, 169.711, 165.552, 163.389, 163.393, 163.395, 163.397, 163.398, 163.398, 163.398, 163.399, 163.399, 163.399, 163.400, 163.400, 163.401, 163.401, 163.402, 163.403, 163.403, 163.403, 163.403, 163.403, 163.403, 163.403, 163.402, 163.402, 163.402, 163.402, 163.402, 172.025, 163.403, 163.403, 163.403, 163.403, 163.403, 163.403, 163.402,
 35691.045, 174.471, 169.711, 165.552, 163.382, 163.388, 163.390, 163.392, 163.392, 163.393, 163.393, 163.393, 163.394, 163.394, 163.394, 163.395, 163.395, 163.396, 163.397, 163.398, 163.398, 163.398, 163.398, 163.398, 163.397, 163.397, 163.398, 163.397, 163.397, 163.397, 163.397, 172.025, 163.398, 163.398, 163.397, 163.397, 163.397, 163.397, 163.397,
 35692.044, 174.471, 169.711, 165.552, 163.389, 163.395, 163.396, 163.399, 163.399, 163.400, 163.400, 163.400, 163.401, 163.401, 163.402, 163.402, 163.403, 163.403, 163.404, 163.405, 163.405, 163.405, 163.405, 163.405, 163.404, 163.404, 163.404, 163.404, 163.404, 163.404, 163.404, 172.025, 163.405, 163.405, 163.404, 163.404, 163.404, 163.404, 163.404,
 35693.044, 174.471, 169.711, 165.552, 163.449, 163.456, 163.458, 163.460, 163.461, 163.461, 163.461, 163.461, 163.462, 163.462, 163.462, 163.463, 163.463, 163.464, 163.465, 163.465, 163.465, 163.465, 163.465, 163.465, 163.465, 163.465, 163.465, 163.465, 163.465, 163.464, 163.464, 172.025, 163.465, 163.465, 163.465, 163.465, 163.465, 163.465, 163.465,
 35694.044, 174.471, 169.711, 165.552, 163.564, 163.569, 163.570, 163.573, 163.573, 163.574, 163.574, 163.574, 163.575, 163.575, 163.575, 163.576, 163.576, 163.577, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.577, 172.025, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578,
 35695.045, 174.471, 169.711, 165.552, 163.651, 163.655, 163.656, 163.658, 163.659, 163.659, 163.660, 163.660, 163.660, 163.660, 163.661, 163.661, 163.662, 163.662, 163.663, 163.664, 163.664, 163.664, 163.664, 163.663, 163.664, 163.663, 163.664, 163.663, 163.663, 163.663, 163.663, 172.025, 163.664, 163.664, 163.663, 163.663, 163.663, 163.663, 163.663,
 35696.044, 174.471, 169.711, 165.552, 163.748, 163.758, 163.759, 163.761, 163.763, 163.763, 163.764, 163.764, 163.764, 163.765, 163.765, 163.765, 163.766, 163.767, 163.767, 163.768, 163.768, 163.768, 163.768, 163.768, 163.768, 163.768, 163.768, 163.768, 163.768, 163.768, 163.768, 172.025, 163.768, 163.768, 163.767, 163.768, 163.768, 163.768, 163.768,
 35697.044, 174.471, 169.711, 165.552, 163.819, 163.824, 163.825, 163.827, 163.828, 163.828, 163.828, 163.829, 163.829, 163.829, 163.829, 163.830, 163.830, 163.831, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.833, 172.025, 163.832, 163.832, 163.831, 163.831, 163.832, 163.832, 163.832,
 35698.045, 174.471, 169.711, 165.552, 163.850, 163.842, 163.843, 163.845, 163.846, 163.847, 163.847, 163.848, 163.848, 163.848, 163.849, 163.849, 163.849, 163.850, 163.851, 163.851, 163.851, 163.852, 163.852, 163.852, 163.851, 163.851, 163.851, 163.852, 163.852, 163.852, 163.852, 172.025, 163.852, 163.852, 163.851, 163.851, 163.851, 163.852, 163.851,
 35699.046, 174.471, 169.711, 165.552, 163.884, 163.891, 163.892, 163.894, 163.895, 163.895, 163.896, 163.896, 163.896, 163.897, 163.897, 163.897, 163.898, 163.899, 163.899, 163.900, 163.900, 163.900, 163.900, 163.900, 163.900, 163.900, 163.900, 163.900, 163.900, 163.900, 163.901, 172.025, 163.900, 163.900, 163.899, 163.900, 163.900, 163.900, 163.900,
 35700.045, 174.471, 169.711, 165.552, 163.966, 163.972, 163.973, 163.975, 163.976, 163.976, 163.977, 163.977, 163.977, 163.977, 163.978, 163.978, 163.979, 163.979, 163.980, 163.980, 163.980, 163.980, 163.980, 163.980, 163.980, 163.980, 163.980, 163.980, 163.980, 163.981, 163.981, 172.025, 163.981, 163.980, 163.980, 163.980, 163.980, 163.980, 163.980,
 35701.045, 174.471, 169.711, 165.552, 164.107, 164.116, 164.118, 164.120, 164.121, 164.122, 164.122, 164.122, 164.123, 164.123, 164.123, 164.124, 164.124, 164.125, 164.125, 164.126, 164.126, 164.126, 164.126, 164.126, 164.126, 164.126, 164.126, 164.126, 164.126, 164.127, 164.127, 172.025, 164.127, 164.126, 164.126, 164.126, 164.126, 164.126, 164.126,
 35702.046, 174.471, 169.711, 165.552, 164.246, 164.250, 164.251, 164.253, 164.253, 164.254, 164.254, 164.254, 164.255, 164.255, 164.255, 164.256, 164.256, 164.257, 164.258, 164.258, 164.258, 164.258, 164.258, 164.258, 164.258, 164.258, 164.258, 164.258, 164.258, 164.258, 164.258, 172.025, 164.258, 164.258, 164.258, 164.258, 164.258, 164.258, 164.258,
 35703.046, 174.471, 169.711, 165.552, 164.238, 164.239, 164.240, 164.242, 164.242, 164.243, 164.243, 164.243, 164.244, 164.244, 164.244, 164.245, 164.245, 164.245, 164.246, 164.247, 164.247, 164.247, 164.246, 164.246, 164.246, 164.247, 164.246, 164.246, 164.246, 164.246, 164.246, 172.025, 164.247, 164.247, 164.247, 164.247, 164.247, 164.247, 164.247,
 35704.045, 174.471, 169.711, 165.552, 164.176, 164.178, 164.180, 164.181, 164.181, 164.182, 164.182, 164.182, 164.183, 164.183, 164.183, 164.183, 164.184, 164.184, 164.185, 164.186, 164.186, 164.186, 164.186, 164.186, 164.186, 164.185, 164.185, 164.185, 164.185, 164.185, 164.185, 172.025, 164.185, 164.186, 164.185, 164.185, 164.185, 164.185, 164.185,
 35705.045, 174.471, 169.711, 165.552, 164.144, 164.147, 164.148, 164.150, 164.150, 164.151, 164.151, 164.151, 164.152, 164.152, 164.152, 164.153, 164.153, 164.154, 164.154, 164.155, 164.155, 164.155, 164.155, 164.155, 164.155, 164.155, 164.155, 164.155, 164.155, 164.155, 164.155, 172.025, 164.155, 164.155, 164.154, 164.155, 164.155, 164.155, 164.155,
 35706.046, 174.471, 169.711, 165.552, 164.111, 164.108, 164.110, 164.111, 164.112, 164.113, 164.113, 164.113, 164.114, 164.114, 164.114, 164.115, 164.115, 164.116, 164.116, 164.117, 164.117, 164.117, 164.117, 164.117, 164.117, 164.117, 164.117, 164.117, 164.117, 164.117, 164.117, 172.025, 164.117, 164.117, 164.116, 164.116, 164.116, 164.117, 164.116,
 35707.046, 174.471, 169.711, 165.552, 164.078, 164.080, 164.082, 164.083, 164.084, 164.084, 164.085, 164.085, 164.085, 164.085, 164.086, 164.086, 164.087, 164.087, 164.088, 164.088, 164.088, 164.088, 164.088, 164.088, 164.088, 164.088, 164.088, 164.088, 164.088, 164.088, 164.088, 172.025, 164.089, 164.088, 164.088, 164.088, 164.088, 164.088, 164.088,
 35708.045, 174.471, 169.711, 165.552, 164.088, 164.091, 164.092, 164.094, 164.094, 164.095, 164.095, 164.095, 164.096, 164.096, 164.096, 164.096, 164.097, 164.097, 164.098, 164.099, 164.099, 164.099, 164.099, 164.099, 164.099, 164.098, 164.099, 164.099, 164.099, 164.099, 164.099, 172.025, 164.099, 164.099, 164.098, 164.098, 164.098, 164.098, 164.098,
 35709.045, 174.471, 169.711, 165.552, 164.119, 164.122, 164.123, 164.125, 164.126, 164.126, 164.127, 164.127, 164.127, 164.127, 164.128, 164.128, 164.128, 164.129, 164.129, 164.130, 164.130, 164.130, 164.130, 164.130, 164.130, 164.130, 164.130, 164.130, 164.130, 164.130, 164.131, 172.025, 164.130, 164.130, 164.129, 164.130, 164.130, 164.130, 164.130,
 35710.047, 174.471, 169.711, 165.552, 164.149, 164.153, 164.154, 164.155, 164.156, 164.156, 164.157, 164.157, 164.157, 164.157, 164.158, 164.158, 164.158, 164.159, 164.160, 164.160, 164.160, 164.160, 164.160, 164.160, 164.160, 164.160, 164.160, 164.160, 164.160, 164.161, 164.161, 172.025, 164.161, 164.160, 164.160, 164.160, 164.160, 164.160, 164.160,
 35711.047, 174.471, 169.711, 165.552, 164.160, 164.163, 164.164, 164.165, 164.166, 164.166, 164.167, 164.167, 164.167, 164.167, 164.168, 164.168, 164.168, 164.169, 164.170, 164.170, 164.170, 164.170, 164.170, 164.170, 164.170, 164.170, 164.170, 164.170, 164.170, 164.170, 164.170, 172.025, 164.170, 164.170, 164.170, 164.170, 164.170, 164.170, 164.170,
 35712.044, 174.471, 169.711, 165.552, 164.140, 164.143, 164.144, 164.146, 164.147, 164.147, 164.147, 164.148, 164.148, 164.148, 164.149, 164.149, 164.149, 164.150, 164.150, 164.150, 164.151, 164.151, 164.151, 164.151, 164.151, 164.151, 164.151, 164.151, 164.151, 164.151, 164.152, 172.025, 164.151, 164.151, 164.150, 164.150, 164.151, 164.151, 164.151,
 35713.047, 174.471, 169.711, 165.552, 164.107, 164.109, 164.110, 164.112, 164.112, 164.113, 164.113, 164.113, 164.114, 164.114, 164.114, 164.115, 164.115, 164.115, 164.116, 164.116, 164.116, 164.117, 164.117, 164.117, 164.117, 164.116, 164.117, 164.117, 164.117, 164.117, 164.117, 172.025, 164.117, 164.117, 164.116, 164.116, 164.116, 164.116, 164.116,
 35714.046, 174.471, 169.711, 165.552, 164.088, 164.089, 164.090, 164.092, 164.092, 164.092, 164.093, 164.093, 164.093, 164.093, 164.094, 164.094, 164.094, 164.095, 164.095, 164.096, 164.096, 164.096, 164.096, 164.096, 164.096, 164.096, 164.095, 164.095, 164.095, 164.095, 164.095, 172.025, 164.095, 164.096, 164.095, 164.095, 164.095, 164.095, 164.095,
 35715.047, 174.471, 169.711, 165.552, 164.118, 164.122, 164.123, 164.124, 164.125, 164.125, 164.126, 164.126, 164.126, 164.127, 164.127, 164.127, 164.128, 164.128, 164.128, 164.129, 164.129, 164.129, 164.129, 164.129, 164.129, 164.129, 164.129, 164.129, 164.129, 164.129, 164.129, 172.025, 164.129, 164.129, 164.129, 164.129, 164.129, 164.129, 164.129,
 35716.047, 174.471, 169.711, 165.552, 164.172, 164.176, 164.177, 164.178, 164.179, 164.180, 164.180, 164.180, 164.181, 164.181, 164.181, 164.182, 164.182, 164.182, 164.183, 164.183, 164.183, 164.183, 164.183, 164.183, 164.183, 164.183, 164.183, 164.183, 164.183, 164.184, 164.184, 172.025, 164.184, 164.183, 164.183, 164.183, 164.183, 164.183, 164.183,
 35717.047, 174.471, 169.711, 165.552, 164.204, 164.209, 164.210, 164.212, 164.212, 164.213, 164.213, 164.214, 164.214, 164.214, 164.214, 164.215, 164.215, 164.215, 164.216, 164.216, 164.216, 164.216, 164.216, 164.216, 164.216, 164.216, 164.216, 164.216, 164.217, 164.217, 164.217, 172.025, 164.217, 164.216, 164.216, 164.216, 164.216, 164.216, 164.216,
 35718.047, 174.471, 169.711, 165.552, 164.209, 164.213, 164.214, 164.215, 164.216, 164.217, 164.217, 164.217, 164.217, 164.217, 164.218, 164.218, 164.218, 164.219, 164.219, 164.220, 164.220, 164.220, 164.220, 164.220, 164.220, 164.220, 164.220, 164.220, 164.220, 164.220, 164.220, 172.025, 164.220, 164.220, 164.219, 164.220, 164.220, 164.220, 164.220,
 35719.047, 174.471, 169.711, 165.552, 164.182, 164.186, 164.188, 164.190, 164.191, 164.191, 164.192, 164.192, 164.192, 164.192, 164.193, 164.193, 164.193, 164.194, 164.194, 164.194, 164.194, 164.195, 164.195, 164.195, 164.195, 164.195, 164.195, 164.195, 164.195, 164.195, 164.196, 172.025, 164.195, 164.195, 164.194, 164.194, 164.195, 164.195, 164.195,
 35720.047, 174.471, 169.711, 165.552, 164.149, 164.151, 164.153, 164.154, 164.155, 164.155, 164.156, 164.156, 164.156, 164.156, 164.157, 164.157, 164.157, 164.157, 164.158, 164.158, 164.158, 164.158, 164.159, 164.159, 164.159, 164.158, 164.158, 164.159, 164.159, 164.159, 164.159, 172.025, 164.158, 164.158, 164.158, 164.158, 164.158, 164.158, 164.158,
 35721.047, 174.471, 169.711, 165.552, 164.118, 164.121, 164.122, 164.124, 164.125, 164.125, 164.125, 164.125, 164.126, 164.126, 164.126, 164.126, 164.126, 164.127, 164.127, 164.128, 164.128, 164.128, 164.128, 164.128, 164.128, 164.128, 164.128, 164.128, 164.128, 164.128, 164.128, 172.025, 164.128, 164.128, 164.127, 164.128, 164.128, 164.128, 164.128,
 35722.047, 174.471, 169.711, 165.552, 164.131, 164.133, 164.134, 164.136, 164.136, 164.137, 164.137, 164.137, 164.137, 164.137, 164.138, 164.138, 164.138, 164.139, 164.139, 164.139, 164.139, 164.139, 164.139, 164.139, 164.139, 164.139, 164.139, 164.140, 164.140, 164.140, 164.140, 172.025, 164.139, 164.139, 164.140, 164.140, 164.140, 164.139, 164.139,
 35723.047, 174.471, 169.711, 165.552, 164.162, 164.165, 164.166, 164.168, 164.168, 164.169, 164.169, 164.169, 164.169, 164.169, 164.170, 164.170, 164.170, 164.171, 164.171, 164.171, 164.171, 164.171, 164.171, 164.171, 164.171, 164.171, 164.171, 164.171, 164.171, 164.171, 164.171, 172.025, 164.171, 164.171, 164.172, 164.171, 164.171, 164.171, 164.171,
 35724.047, 174.471, 169.711, 165.552, 164.171, 164.174, 164.175, 164.177, 164.178, 164.178, 164.178, 164.178, 164.179, 164.179, 164.179, 164.180, 164.180, 164.180, 164.180, 164.181, 164.181, 164.181, 164.181, 164.181, 164.181, 164.181, 164.181, 164.181, 164.181, 164.181, 164.181, 172.025, 164.181, 164.181, 164.181, 164.181, 164.181, 164.181, 164.181,
 35725.047, 174.471, 169.711, 165.552, 164.162, 164.165, 164.166, 164.168, 164.169, 164.169, 164.169, 164.170, 164.170, 164.170, 164.170, 164.170, 164.171, 164.171, 164.171, 164.172, 164.172, 164.172, 164.172, 164.172, 164.172, 164.172, 164.172, 164.172, 164.172, 164.172, 164.172, 172.025, 164.172, 164.172, 164.172, 164.172, 164.172, 164.172, 164.172,
 35726.047, 174.471, 169.711, 165.552, 164.150, 164.153, 164.154, 164.156, 164.157, 164.157, 164.157, 164.158, 164.158, 164.158, 164.158, 164.159, 164.159, 164.159, 164.159, 164.160, 164.160, 164.160, 164.160, 164.160, 164.160, 164.160, 164.160, 164.160, 164.160, 164.160, 164.161, 172.025, 164.160, 164.160, 164.160, 164.160, 164.160, 164.160, 164.160,
 35727.047, 174.471, 169.711, 165.552, 164.155, 164.159, 164.160, 164.162, 164.163, 164.163, 164.163, 164.163, 164.164, 164.164, 164.164, 164.164, 164.165, 164.165, 164.165, 164.165, 164.165, 164.166, 164.166, 164.166, 164.166, 164.166, 164.166, 164.166, 164.166, 164.166, 164.166, 172.025, 164.166, 164.166, 164.165, 164.165, 164.166, 164.166, 164.166,
 35728.047, 174.471, 169.711, 165.552, 164.187, 164.191, 164.192, 164.193, 164.194, 164.194, 164.195, 164.195, 164.195, 164.195, 164.195, 164.196, 164.196, 164.196, 164.197, 164.197, 164.197, 164.197, 164.197, 164.197, 164.197, 164.197, 164.197, 164.197, 164.197, 164.197, 164.198, 172.025, 164.197, 164.197, 164.197, 164.197, 164.197, 164.197, 164.197,
 35729.047, 174.471, 169.711, 165.552, 164.264, 164.269, 164.270, 164.271, 164.272, 164.273, 164.273, 164.273, 164.273, 164.273, 164.274, 164.274, 164.274, 164.275, 164.275, 164.275, 164.275, 164.275, 164.276, 164.276, 164.276, 164.275, 164.275, 164.276, 164.276, 164.276, 164.276, 172.025, 164.276, 164.275, 164.275, 164.275, 164.275, 164.275, 164.275,
 35730.044, 174.471, 169.711, 164.823, 164.353, 164.369, 164.371, 164.373, 164.374, 164.374, 164.374, 164.374, 164.374, 164.374, 164.374, 164.375, 164.375, 164.375, 164.375, 164.376, 164.376, 164.376, 164.376, 164.376, 164.376, 164.376, 164.376, 164.376, 164.376, 164.376, 164.376, 172.025, 164.376, 164.376, 164.376, 164.376, 164.376, 164.376, 164.376,
 35731.044, 174.471, 169.711, 164.767, 164.421, 164.433, 164.434, 164.436, 164.437, 164.437, 164.438, 164.438, 164.438, 164.438, 164.438, 164.438, 164.439, 164.439, 164.439, 164.439, 164.440, 164.440, 164.440, 164.440, 164.440, 164.440, 164.440, 164.440, 164.440, 164.440, 164.440, 172.025, 164.440, 164.440, 164.440, 164.440, 164.440, 164.440, 164.440,
 35732.044, 174.471, 169.711, 164.769, 164.453, 164.465, 164.466, 164.467, 164.468, 164.468, 164.469, 164.469, 164.469, 164.469, 164.469, 164.469, 164.470, 164.470, 164.470, 164.470, 164.471, 164.471, 164.471, 164.471, 164.471, 164.471, 164.471, 164.471, 164.471, 164.471, 164.471, 172.025, 164.471, 164.471, 164.471, 164.471, 164.471, 164.471, 164.471,
 35733.044, 174.471, 169.711, 164.854, 164.501, 164.514, 164.515, 164.517, 164.518, 164.518, 164.518, 164.518, 164.518, 164.519, 164.519, 164.519, 164.519, 164.519, 164.520, 164.520, 164.520, 164.520, 164.520, 164.520, 164.520, 164.520, 164.520, 164.520, 164.520, 164.520, 164.520, 172.025, 164.520, 164.520, 164.520, 164.520, 164.520, 164.520, 164.520,
 35734.044, 174.471, 169.711, 164.789, 164.553, 164.563, 164.565, 164.566, 164.567, 164.567, 164.568, 164.568, 164.568, 164.568, 164.568, 164.569, 164.569, 164.569, 164.570, 164.570, 164.570, 164.570, 164.570, 164.570, 164.570, 164.570, 164.570, 164.570, 164.570, 164.570, 164.570, 172.025, 164.570, 164.570, 164.570, 164.570, 164.570, 164.570, 164.570,
 35735.045, 174.471, 169.711, 164.734, 164.582, 164.589, 164.590, 164.592, 164.592, 164.593, 164.593, 164.593, 164.593, 164.593, 164.593, 164.594, 164.594, 164.594, 164.594, 164.595, 164.595, 164.595, 164.595, 164.595, 164.595, 164.595, 164.595, 164.595, 164.595, 164.595, 164.595, 172.025, 164.595, 164.595, 164.595, 164.595, 164.595, 164.595, 164.595,
