JDAY,SEG   2,SEG   3,SEG   4,SEG   5,SEG   6,SEG   7,SEG   8,SEG   9,SEG  10,SEG  11,SEG  12,SEG  13,SEG  14,SEG  15,SEG  16,SEG  17,SEG  18,SEG  19,SEG  20,SEG  21,SEG  22,SEG  23,SEG  24,SEG  25,SEG  26,SEG  27,SEG  28,SEG  29,SEG  30,SEG  31,SEG  34,SEG  35,SEG  36,SEG  39,SEG  40,SEG  41,SEG  44,SEG  45,SEG
 35736.045, 174.471, 169.711, 164.721, 164.604, 164.610, 164.611, 164.612, 164.613, 164.613, 164.613, 164.613, 164.614, 164.614, 164.614, 164.614, 164.614, 164.614, 164.615, 164.615, 164.615, 164.615, 164.615, 164.615, 164.615, 164.615, 164.615, 164.615, 164.615, 164.615, 164.615, 172.025, 164.615, 164.615, 164.615, 164.615, 164.615, 164.615, 164.615,
 35737.045, 174.471, 169.711, 164.744, 164.627, 164.633, 164.634, 164.635, 164.636, 164.636, 164.636, 164.636, 164.637, 164.637, 164.637, 164.637, 164.637, 164.638, 164.638, 164.638, 164.638, 164.638, 164.638, 164.638, 164.638, 164.638, 164.638, 164.638, 164.638, 164.638, 164.639, 172.025, 164.638, 164.638, 164.638, 164.638, 164.638, 164.638, 164.638,
 35738.045, 174.471, 169.711, 164.748, 164.639, 164.644, 164.645, 164.646, 164.646, 164.646, 164.646, 164.646, 164.647, 164.647, 164.647, 164.647, 164.647, 164.647, 164.648, 164.648, 164.648, 164.648, 164.648, 164.648, 164.648, 164.648, 164.648, 164.648, 164.648, 164.648, 164.648, 172.025, 164.648, 164.648, 164.648, 164.648, 164.648, 164.648, 164.648,
 35739.044, 174.471, 169.711, 164.869, 164.668, 164.678, 164.680, 164.681, 164.682, 164.682, 164.682, 164.682, 164.683, 164.683, 164.683, 164.683, 164.683, 164.683, 164.684, 164.684, 164.684, 164.684, 164.684, 164.684, 164.684, 164.684, 164.684, 164.684, 164.684, 164.684, 164.684, 172.025, 164.684, 164.684, 164.684, 164.684, 164.684, 164.684, 164.684,
 35740.046, 174.471, 169.711, 164.773, 164.696, 164.700, 164.702, 164.703, 164.704, 164.704, 164.705, 164.705, 164.705, 164.705, 164.705, 164.706, 164.706, 164.706, 164.706, 164.706, 164.706, 164.707, 164.707, 164.707, 164.707, 164.707, 164.707, 164.707, 164.707, 164.707, 164.707, 172.025, 164.707, 164.707, 164.706, 164.706, 164.707, 164.706, 164.707,
 35741.047, 174.471, 169.711, 164.696, 164.655, 164.658, 164.660, 164.661, 164.662, 164.662, 164.663, 164.663, 164.663, 164.663, 164.663, 164.664, 164.664, 164.664, 164.664, 164.664, 164.665, 164.665, 164.665, 164.665, 164.665, 164.665, 164.665, 164.665, 164.665, 164.665, 164.665, 172.025, 164.665, 164.665, 164.664, 164.665, 164.665, 164.665, 164.665,
 35742.047, 174.471, 169.711, 164.667, 164.601, 164.604, 164.606, 164.607, 164.607, 164.607, 164.608, 164.608, 164.608, 164.608, 164.608, 164.608, 164.608, 164.609, 164.609, 164.609, 164.609, 164.609, 164.609, 164.609, 164.609, 164.609, 164.609, 164.609, 164.609, 164.609, 164.609, 172.025, 164.609, 164.609, 164.609, 164.609, 164.609, 164.609, 164.609,
 35743.047, 174.471, 169.711, 164.631, 164.562, 164.565, 164.566, 164.567, 164.567, 164.567, 164.567, 164.567, 164.568, 164.568, 164.568, 164.568, 164.568, 164.568, 164.568, 164.569, 164.569, 164.569, 164.569, 164.569, 164.569, 164.569, 164.569, 164.569, 164.569, 164.569, 164.569, 172.025, 164.569, 164.569, 164.569, 164.569, 164.569, 164.569, 164.569,
 35744.046, 174.471, 169.711, 164.645, 164.537, 164.541, 164.542, 164.543, 164.543, 164.543, 164.544, 164.544, 164.544, 164.544, 164.544, 164.544, 164.544, 164.545, 164.545, 164.545, 164.545, 164.545, 164.545, 164.545, 164.545, 164.545, 164.545, 164.545, 164.545, 164.545, 164.545, 172.025, 164.545, 164.545, 164.545, 164.545, 164.545, 164.545, 164.545,
 35745.044, 174.471, 169.711, 164.769, 164.550, 164.560, 164.561, 164.562, 164.563, 164.563, 164.563, 164.564, 164.564, 164.564, 164.564, 164.564, 164.564, 164.565, 164.565, 164.565, 164.565, 164.565, 164.565, 164.565, 164.565, 164.565, 164.565, 164.565, 164.565, 164.565, 164.565, 172.025, 164.565, 164.565, 164.565, 164.565, 164.565, 164.565, 164.565,
 35746.045, 174.471, 169.711, 164.723, 164.582, 164.589, 164.590, 164.592, 164.592, 164.593, 164.593, 164.593, 164.594, 164.594, 164.594, 164.594, 164.594, 164.595, 164.595, 164.595, 164.595, 164.595, 164.595, 164.595, 164.595, 164.595, 164.595, 164.595, 164.595, 164.595, 164.596, 172.025, 164.595, 164.595, 164.595, 164.595, 164.595, 164.595, 164.595,
 35747.045, 174.471, 169.711, 164.729, 164.596, 164.602, 164.603, 164.604, 164.605, 164.605, 164.606, 164.606, 164.606, 164.606, 164.606, 164.606, 164.607, 164.607, 164.607, 164.607, 164.607, 164.607, 164.607, 164.607, 164.607, 164.607, 164.607, 164.607, 164.607, 164.607, 164.607, 172.025, 164.607, 164.607, 164.607, 164.607, 164.607, 164.607, 164.607,
 35748.045, 174.471, 169.711, 164.731, 164.606, 164.612, 164.613, 164.614, 164.615, 164.615, 164.615, 164.616, 164.616, 164.616, 164.616, 164.616, 164.616, 164.617, 164.617, 164.617, 164.617, 164.617, 164.617, 164.617, 164.617, 164.617, 164.617, 164.617, 164.617, 164.617, 164.617, 172.025, 164.617, 164.617, 164.617, 164.617, 164.617, 164.617, 164.617,
 35749.045, 174.471, 169.711, 164.758, 164.627, 164.633, 164.634, 164.635, 164.636, 164.636, 164.636, 164.636, 164.636, 164.636, 164.636, 164.636, 164.636, 164.637, 164.637, 164.637, 164.637, 164.637, 164.637, 164.637, 164.637, 164.637, 164.637, 164.637, 164.637, 164.637, 164.637, 172.025, 164.637, 164.637, 164.637, 164.637, 164.637, 164.637, 164.637,
 35750.046, 174.471, 169.711, 164.743, 164.650, 164.654, 164.655, 164.656, 164.657, 164.657, 164.657, 164.657, 164.657, 164.657, 164.657, 164.657, 164.657, 164.658, 164.658, 164.658, 164.658, 164.658, 164.658, 164.658, 164.658, 164.658, 164.658, 164.658, 164.658, 164.658, 164.658, 172.025, 164.658, 164.658, 164.658, 164.658, 164.658, 164.658, 164.658,
 35751.045, 174.471, 169.711, 164.830, 164.688, 164.696, 164.697, 164.699, 164.699, 164.699, 164.699, 164.699, 164.700, 164.700, 164.700, 164.700, 164.700, 164.700, 164.700, 164.700, 164.701, 164.701, 164.700, 164.700, 164.700, 164.700, 164.700, 164.700, 164.700, 164.700, 164.700, 172.025, 164.700, 164.700, 164.700, 164.700, 164.700, 164.700, 164.700,
 35752.045, 174.471, 169.711, 164.825, 164.740, 164.745, 164.746, 164.748, 164.748, 164.749, 164.749, 164.749, 164.749, 164.749, 164.750, 164.750, 164.750, 164.750, 164.750, 164.750, 164.751, 164.751, 164.751, 164.751, 164.751, 164.751, 164.751, 164.751, 164.751, 164.751, 164.751, 172.025, 164.751, 164.751, 164.750, 164.751, 164.751, 164.751, 164.751,
 35753.046, 174.471, 169.711, 164.840, 164.771, 164.776, 164.777, 164.778, 164.779, 164.779, 164.780, 164.780, 164.780, 164.780, 164.780, 164.780, 164.780, 164.780, 164.781, 164.781, 164.781, 164.781, 164.781, 164.781, 164.781, 164.781, 164.781, 164.781, 164.781, 164.781, 164.781, 172.025, 164.781, 164.781, 164.781, 164.781, 164.781, 164.781, 164.781,
 35754.045, 174.471, 169.711, 164.932, 164.837, 164.844, 164.845, 164.847, 164.847, 164.848, 164.848, 164.848, 164.848, 164.848, 164.849, 164.849, 164.849, 164.849, 164.849, 164.849, 164.849, 164.850, 164.850, 164.850, 164.850, 164.850, 164.850, 164.850, 164.850, 164.850, 164.850, 172.025, 164.850, 164.849, 164.849, 164.850, 164.850, 164.850, 164.850,
 35755.046, 174.471, 169.711, 164.985, 164.941, 164.945, 164.946, 164.948, 164.948, 164.948, 164.949, 164.949, 164.949, 164.949, 164.949, 164.949, 164.949, 164.950, 164.950, 164.950, 164.950, 164.950, 164.950, 164.950, 164.950, 164.950, 164.950, 164.950, 164.950, 164.950, 164.950, 172.025, 164.950, 164.950, 164.950, 164.950, 164.950, 164.950, 164.950,
 35756.047, 174.471, 169.711, 165.054, 165.029, 165.032, 165.033, 165.034, 165.035, 165.035, 165.035, 165.035, 165.035, 165.036, 165.036, 165.036, 165.036, 165.036, 165.036, 165.036, 165.037, 165.037, 165.037, 165.037, 165.037, 165.037, 165.037, 165.037, 165.037, 165.037, 165.037, 172.025, 165.037, 165.037, 165.037, 165.037, 165.037, 165.037, 165.037,
 35757.047, 174.471, 169.711, 165.119, 165.102, 165.105, 165.106, 165.107, 165.107, 165.107, 165.108, 165.108, 165.108, 165.108, 165.108, 165.108, 165.108, 165.108, 165.109, 165.109, 165.109, 165.109, 165.109, 165.109, 165.109, 165.109, 165.109, 165.109, 165.109, 165.109, 165.109, 172.025, 165.109, 165.109, 165.109, 165.109, 165.109, 165.109, 165.109,
 35758.047, 174.471, 169.711, 165.160, 165.147, 165.149, 165.150, 165.151, 165.152, 165.152, 165.152, 165.152, 165.152, 165.152, 165.153, 165.153, 165.153, 165.153, 165.153, 165.153, 165.153, 165.153, 165.154, 165.154, 165.154, 165.154, 165.154, 165.154, 165.154, 165.154, 165.154, 172.025, 165.154, 165.153, 165.153, 165.153, 165.153, 165.153, 165.154,
 35759.047, 174.471, 169.711, 165.167, 165.156, 165.158, 165.159, 165.160, 165.160, 165.161, 165.161, 165.161, 165.161, 165.161, 165.161, 165.162, 165.162, 165.162, 165.162, 165.162, 165.162, 165.162, 165.162, 165.162, 165.162, 165.162, 165.162, 165.162, 165.162, 165.162, 165.162, 172.025, 165.162, 165.162, 165.162, 165.162, 165.162, 165.162, 165.162,
 35760.047, 174.471, 169.711, 165.199, 165.184, 165.186, 165.187, 165.188, 165.188, 165.188, 165.189, 165.189, 165.189, 165.189, 165.189, 165.189, 165.189, 165.190, 165.190, 165.190, 165.190, 165.190, 165.190, 165.190, 165.190, 165.190, 165.190, 165.190, 165.190, 165.190, 165.190, 172.025, 165.190, 165.190, 165.190, 165.190, 165.190, 165.190, 165.190,
 35761.046, 174.471, 169.711, 165.317, 165.292, 165.297, 165.299, 165.300, 165.300, 165.301, 165.301, 165.301, 165.301, 165.301, 165.301, 165.301, 165.302, 165.302, 165.302, 165.302, 165.302, 165.302, 165.302, 165.302, 165.302, 165.302, 165.302, 165.302, 165.302, 165.302, 165.302, 172.025, 165.302, 165.302, 165.302, 165.302, 165.302, 165.302, 165.302,
 35762.047, 174.471, 169.711, 165.410, 165.414, 165.416, 165.418, 165.419, 165.419, 165.420, 165.420, 165.420, 165.420, 165.421, 165.421, 165.421, 165.421, 165.421, 165.421, 165.422, 165.422, 165.422, 165.422, 165.422, 165.422, 165.422, 165.422, 165.422, 165.422, 165.422, 165.422, 172.025, 165.422, 165.422, 165.422, 165.422, 165.422, 165.422, 165.422,
 35763.045, 174.471, 169.711, 165.530, 165.509, 165.512, 165.514, 165.515, 165.516, 165.516, 165.516, 165.516, 165.517, 165.517, 165.517, 165.517, 165.517, 165.517, 165.518, 165.518, 165.518, 165.518, 165.518, 165.518, 165.518, 165.518, 165.518, 165.518, 165.518, 165.518, 165.518, 172.025, 165.518, 165.518, 165.518, 165.518, 165.518, 165.518, 165.518,
 35764.045, 174.471, 169.711, 165.644, 165.630, 165.633, 165.635, 165.636, 165.637, 165.637, 165.637, 165.637, 165.638, 165.638, 165.638, 165.638, 165.638, 165.638, 165.639, 165.639, 165.639, 165.639, 165.639, 165.639, 165.639, 165.639, 165.639, 165.639, 165.639, 165.639, 165.639, 172.025, 165.639, 165.639, 165.639, 165.639, 165.639, 165.639, 165.639,
 35765.047, 174.471, 169.711, 165.713, 165.709, 165.711, 165.713, 165.714, 165.715, 165.715, 165.715, 165.716, 165.716, 165.716, 165.716, 165.716, 165.716, 165.717, 165.717, 165.717, 165.717, 165.717, 165.717, 165.717, 165.717, 165.717, 165.717, 165.717, 165.717, 165.717, 165.717, 172.025, 165.717, 165.717, 165.717, 165.717, 165.717, 165.717, 165.717,
 35766.045, 174.471, 169.711, 165.742, 165.739, 165.740, 165.742, 165.742, 165.743, 165.743, 165.743, 165.743, 165.744, 165.744, 165.744, 165.744, 165.744, 165.744, 165.744, 165.744, 165.745, 165.745, 165.745, 165.745, 165.745, 165.745, 165.745, 165.745, 165.745, 165.745, 165.745, 172.025, 165.745, 165.745, 165.744, 165.745, 165.745, 165.744, 165.745,
 35767.043, 174.471, 169.711, 165.758, 165.755, 165.756, 165.758, 165.758, 165.759, 165.759, 165.759, 165.759, 165.760, 165.760, 165.760, 165.760, 165.760, 165.760, 165.760, 165.760, 165.760, 165.760, 165.761, 165.760, 165.760, 165.760, 165.760, 165.760, 165.760, 165.760, 165.760, 172.025, 165.760, 165.760, 165.760, 165.760, 165.760, 165.760, 165.760,
 35768.043, 174.471, 169.711, 165.745, 165.744, 165.744, 165.745, 165.746, 165.746, 165.746, 165.746, 165.746, 165.747, 165.747, 165.747, 165.747, 165.747, 165.747, 165.747, 165.747, 165.747, 165.747, 165.747, 165.747, 165.747, 165.747, 165.747, 165.747, 165.747, 165.747, 165.747, 172.025, 165.747, 165.747, 165.747, 165.747, 165.747, 165.747, 165.747,
 35769.042, 174.471, 169.711, 165.716, 165.715, 165.716, 165.718, 165.718, 165.719, 165.719, 165.719, 165.719, 165.720, 165.720, 165.720, 165.720, 165.720, 165.720, 165.720, 165.721, 165.721, 165.721, 165.721, 165.721, 165.721, 165.721, 165.721, 165.721, 165.721, 165.721, 165.721, 172.025, 165.721, 165.721, 165.720, 165.721, 165.721, 165.720, 165.721,
 35770.042, 174.471, 169.711, 165.692, 165.691, 165.692, 165.693, 165.694, 165.694, 165.694, 165.695, 165.695, 165.695, 165.695, 165.695, 165.695, 165.695, 165.696, 165.696, 165.696, 165.696, 165.696, 165.696, 165.696, 165.696, 165.696, 165.696, 165.696, 165.696, 165.696, 165.696, 172.025, 165.696, 165.696, 165.696, 165.696, 165.696, 165.696, 165.696,
 35771.043, 174.471, 169.711, 165.674, 165.672, 165.673, 165.675, 165.675, 165.676, 165.676, 165.676, 165.676, 165.676, 165.676, 165.677, 165.677, 165.677, 165.677, 165.677, 165.677, 165.677, 165.678, 165.678, 165.678, 165.678, 165.678, 165.678, 165.678, 165.678, 165.678, 165.678, 172.025, 165.677, 165.677, 165.677, 165.677, 165.678, 165.677, 165.677,
 35772.043, 174.471, 169.711, 165.649, 165.648, 165.648, 165.650, 165.650, 165.651, 165.651, 165.651, 165.651, 165.651, 165.651, 165.651, 165.652, 165.652, 165.652, 165.652, 165.652, 165.652, 165.652, 165.652, 165.652, 165.652, 165.652, 165.652, 165.652, 165.652, 165.652, 165.652, 172.025, 165.652, 165.652, 165.652, 165.652, 165.652, 165.652, 165.652,
 35773.043, 174.471, 169.711, 165.621, 165.619, 165.620, 165.622, 165.622, 165.623, 165.623, 165.623, 165.623, 165.623, 165.623, 165.624, 165.624, 165.624, 165.624, 165.624, 165.624, 165.624, 165.624, 165.624, 165.624, 165.624, 165.624, 165.624, 165.624, 165.625, 165.625, 165.625, 172.025, 165.624, 165.624, 165.624, 165.624, 165.624, 165.624, 165.624,
 35774.042, 174.471, 169.711, 165.601, 165.599, 165.600, 165.601, 165.602, 165.602, 165.603, 165.603, 165.603, 165.603, 165.603, 165.603, 165.603, 165.604, 165.604, 165.604, 165.604, 165.604, 165.604, 165.604, 165.604, 165.604, 165.604, 165.604, 165.604, 165.604, 165.604, 165.604, 172.025, 165.604, 165.604, 165.604, 165.604, 165.604, 165.604, 165.604,
 35775.043, 174.471, 169.711, 165.595, 165.590, 165.592, 165.593, 165.594, 165.594, 165.595, 165.595, 165.595, 165.595, 165.595, 165.595, 165.595, 165.596, 165.596, 165.596, 165.596, 165.596, 165.596, 165.596, 165.596, 165.596, 165.596, 165.596, 165.596, 165.596, 165.596, 165.596, 172.025, 165.596, 165.596, 165.596, 165.596, 165.596, 165.596, 165.596,
 35776.042, 174.471, 169.711, 165.586, 165.583, 165.584, 165.586, 165.587, 165.587, 165.588, 165.588, 165.588, 165.588, 165.588, 165.588, 165.589, 165.589, 165.589, 165.589, 165.589, 165.589, 165.589, 165.590, 165.590, 165.590, 165.590, 165.590, 165.590, 165.590, 165.590, 165.590, 172.025, 165.589, 165.589, 165.589, 165.589, 165.590, 165.589, 165.590,
 35777.043, 174.471, 169.711, 165.585, 165.581, 165.583, 165.584, 165.585, 165.585, 165.586, 165.586, 165.586, 165.586, 165.586, 165.586, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.588, 165.588, 172.025, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587,
 35778.042, 174.471, 169.711, 165.586, 165.583, 165.584, 165.585, 165.586, 165.586, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.588, 165.588, 165.588, 165.588, 165.588, 165.588, 165.588, 165.588, 165.588, 165.588, 165.588, 165.588, 165.588, 165.588, 165.588, 172.025, 165.588, 165.588, 165.588, 165.588, 165.588, 165.588, 165.588,
 35779.042, 174.471, 169.711, 165.586, 165.583, 165.583, 165.585, 165.585, 165.585, 165.586, 165.586, 165.586, 165.586, 165.586, 165.586, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 172.025, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587, 165.587,
 35780.042, 174.471, 169.711, 165.595, 165.591, 165.592, 165.594, 165.595, 165.595, 165.595, 165.596, 165.596, 165.596, 165.596, 165.597, 165.597, 165.597, 165.597, 165.597, 165.597, 165.597, 165.598, 165.598, 165.598, 165.598, 165.598, 165.598, 165.598, 165.598, 165.598, 165.598, 172.025, 165.597, 165.597, 165.597, 165.598, 165.598, 165.597, 165.598,
 35781.042, 174.471, 169.711, 165.606, 165.602, 165.603, 165.605, 165.605, 165.606, 165.606, 165.606, 165.606, 165.607, 165.607, 165.607, 165.607, 165.607, 165.607, 165.607, 165.607, 165.607, 165.607, 165.608, 165.608, 165.608, 165.608, 165.608, 165.608, 165.608, 165.608, 165.608, 172.025, 165.607, 165.607, 165.607, 165.607, 165.607, 165.607, 165.607,
 35782.043, 174.471, 169.711, 165.609, 165.605, 165.607, 165.608, 165.609, 165.609, 165.609, 165.610, 165.610, 165.610, 165.610, 165.610, 165.610, 165.610, 165.610, 165.611, 165.611, 165.611, 165.611, 165.611, 165.611, 165.611, 165.611, 165.611, 165.611, 165.611, 165.611, 165.611, 172.025, 165.611, 165.611, 165.611, 165.611, 165.611, 165.611, 165.611,
 35783.043, 174.471, 169.711, 165.618, 165.614, 165.615, 165.616, 165.617, 165.617, 165.617, 165.617, 165.617, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.619, 165.619, 165.619, 165.619, 165.619, 165.618, 165.618, 165.618, 172.025, 165.618, 165.618, 165.618, 165.619, 165.619, 165.618, 165.618,
 35784.042, 174.471, 169.711, 165.617, 165.614, 165.615, 165.616, 165.617, 165.617, 165.617, 165.617, 165.617, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 172.025, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618,
 35785.042, 174.471, 169.711, 165.611, 165.608, 165.609, 165.610, 165.611, 165.611, 165.611, 165.611, 165.612, 165.612, 165.612, 165.612, 165.612, 165.612, 165.612, 165.612, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613, 172.025, 165.613, 165.613, 165.612, 165.613, 165.613, 165.613, 165.613,
 35786.042, 174.471, 169.711, 165.607, 165.604, 165.604, 165.606, 165.606, 165.606, 165.607, 165.607, 165.607, 165.607, 165.607, 165.607, 165.607, 165.608, 165.608, 165.608, 165.608, 165.608, 165.608, 165.608, 165.608, 165.608, 165.608, 165.608, 165.608, 165.608, 165.608, 165.608, 172.025, 165.608, 165.608, 165.608, 165.608, 165.608, 165.608, 165.608,
 35787.042, 174.471, 169.711, 165.612, 165.608, 165.609, 165.610, 165.611, 165.611, 165.612, 165.612, 165.612, 165.612, 165.612, 165.612, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613, 172.025, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613, 165.613,
 35788.042, 174.471, 169.711, 165.619, 165.616, 165.616, 165.617, 165.618, 165.618, 165.618, 165.618, 165.618, 165.619, 165.619, 165.619, 165.619, 165.619, 165.619, 165.619, 165.619, 165.619, 165.619, 165.619, 165.619, 165.619, 165.619, 165.619, 165.619, 165.619, 165.619, 165.619, 172.025, 165.619, 165.619, 165.619, 165.619, 165.619, 165.619, 165.619,
 35789.042, 174.471, 169.711, 165.615, 165.612, 165.613, 165.614, 165.614, 165.615, 165.615, 165.615, 165.615, 165.616, 165.616, 165.616, 165.616, 165.616, 165.616, 165.616, 165.616, 165.616, 165.616, 165.616, 165.616, 165.616, 165.616, 165.616, 165.616, 165.616, 165.616, 165.616, 172.025, 165.616, 165.616, 165.616, 165.616, 165.616, 165.616, 165.616,
 35790.043, 174.471, 169.711, 165.616, 165.613, 165.614, 165.615, 165.616, 165.616, 165.616, 165.617, 165.617, 165.617, 165.617, 165.617, 165.617, 165.617, 165.617, 165.617, 165.617, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 165.618, 172.025, 165.618, 165.618, 165.617, 165.618, 165.618, 165.618, 165.618,
 35791.042, 174.471, 169.711, 165.631, 165.626, 165.627, 165.628, 165.629, 165.629, 165.630, 165.630, 165.630, 165.630, 165.630, 165.630, 165.630, 165.630, 165.630, 165.631, 165.631, 165.631, 165.631, 165.631, 165.631, 165.631, 165.631, 165.631, 165.631, 165.631, 165.631, 165.631, 172.025, 165.631, 165.631, 165.631, 165.631, 165.631, 165.631, 165.631,
 35792.043, 174.471, 169.711, 165.650, 165.646, 165.647, 165.648, 165.649, 165.649, 165.650, 165.650, 165.650, 165.650, 165.650, 165.650, 165.650, 165.650, 165.651, 165.651, 165.651, 165.651, 165.651, 165.651, 165.651, 165.651, 165.651, 165.651, 165.651, 165.651, 165.651, 165.651, 172.025, 165.651, 165.651, 165.651, 165.651, 165.651, 165.651, 165.651,
 35793.047, 174.471, 169.711, 165.666, 165.663, 165.665, 165.666, 165.667, 165.667, 165.668, 165.668, 165.668, 165.668, 165.668, 165.668, 165.668, 165.669, 165.669, 165.669, 165.669, 165.669, 165.669, 165.669, 165.669, 165.669, 165.669, 165.669, 165.669, 165.670, 165.670, 165.670, 172.025, 165.669, 165.669, 165.669, 165.669, 165.669, 165.669, 165.669,
